,T_in,T_out,Current,Voltage,LyeFlow
500,60.08079528808594,82.62945556640625,1699.228759765625,67.95201110839844,1.3609375953674316
501,60.08079528808594,82.5560073852539,1694.8218994140625,67.97650146484375,1.3609375953674316
502,60.08079528808594,82.70289993286133,1694.8218994140625,67.97650146484375,1.3609375953674316
503,60.08079528808594,82.62945556640625,1698.494384765625,67.82959747314453,1.3609375953674316
504,60.08079528808594,82.62945556640625,1702.1666259765625,67.90304565429688,1.3609375953674316
505,60.08079528808594,82.62945556640625,1699.228759765625,67.95201110839844,1.3609375953674316
506,60.08079528808594,82.70289993286133,1702.9012451171875,67.95201110839844,1.3609375953674316
507,60.08079528808594,82.84979629516602,1691.884033203125,67.95201110839844,1.3609375953674316
508,60.08079528808594,82.4825553894043,1704.3702392578125,67.97650146484375,1.3603256940841677
509,60.08079528808594,82.70289993286133,1704.3702392578125,67.97650146484375,1.3609375953674316
510,59.7869987487793,82.77635192871094,1694.8218994140625,67.85408020019531,1.3603256940841677
511,60.37458419799805,82.84979629516602,1698.494384765625,67.95201110839844,1.3609375953674316
512,60.08079528808594,82.84979629516602,1698.494384765625,67.97650146484375,1.3609375953674316
513,60.08079528808594,82.9966926574707,1694.8218994140625,67.97650146484375,1.3609375953674316
514,60.08079528808594,82.9966926574707,1699.228759765625,67.85408020019531,1.3609375953674316
515,60.37458419799805,82.84979629516602,1698.494384765625,67.90304565429688,1.3603256940841677
516,60.08079528808594,82.84979629516602,1702.9012451171875,67.97650146484375,1.3609375953674316
517,60.37458419799805,82.70289993286133,1693.3529052734375,67.97650146484375,1.3609375953674316
518,60.37458419799805,82.62945556640625,1699.228759765625,67.90304565429688,1.3621617555618286
519,59.7869987487793,82.70289993286133,1700.69775390625,67.90304565429688,1.3609375953674316
520,60.37458419799805,82.84979629516602,1695.5562744140625,67.95201110839844,1.3609375953674316
521,60.37458419799805,82.62945556640625,1699.228759765625,67.90304565429688,1.3609375953674316
522,60.08079528808594,82.70289993286133,1699.228759765625,67.85408020019531,1.3609375953674316
523,60.08079528808594,82.62945556640625,1698.494384765625,67.90304565429688,1.3609375953674316
524,59.7869987487793,82.70289993286133,1698.494384765625,67.97650146484375,1.3609375953674316
525,60.08079528808594,82.70289993286133,1697.025390625,67.85408020019531,1.3609375953674316
526,60.08079528808594,82.62945556640625,1702.9012451171875,67.90304565429688,1.3609375953674316
527,60.37458419799805,82.70289993286133,1700.69775390625,67.97650146484375,1.3609375953674316
528,59.7869987487793,82.62945556640625,1699.228759765625,67.95201110839844,1.3609375953674316
529,60.08079528808594,82.84979629516602,1699.228759765625,67.85408020019531,1.3609375953674316
530,60.08079528808594,82.70289993286133,1698.494384765625,67.90304565429688,1.3609375953674316
531,59.7869987487793,82.62945556640625,1695.5562744140625,67.95201110839844,1.3609375953674316
532,60.08079528808594,82.84979629516602,1698.494384765625,67.85408020019531,1.3603256940841677
533,59.7869987487793,82.62945175170898,1697.025390625,67.85408020019531,1.3603256940841677
534,60.08079528808594,82.70289993286133,1704.3702392578125,67.95201110839844,1.3603256940841677
535,59.64010238647461,82.70289993286133,1702.1666259765625,67.97650146484375,1.3603256940841677
536,60.08079528808594,82.62945556640625,1697.025390625,67.85408020019531,1.3609375953674316
537,59.7869987487793,82.70289993286133,1700.69775390625,67.95201110839844,1.3609375953674316
538,59.7869987487793,82.62945175170898,1698.494384765625,67.95201110839844,1.3609375953674316
539,60.08079528808594,82.40910720825195,1699.228759765625,67.97650146484375,1.3609375953674316
540,59.64010238647461,82.5560073852539,1697.025390625,67.90304565429688,1.3609375953674316
541,59.64010238647461,82.5560073852539,1700.69775390625,67.95201110839844,1.3603256940841677
542,59.7869987487793,82.5560073852539,1698.494384765625,67.97650146484375,1.3603256940841677
543,59.7869987487793,82.40910720825195,1702.1666259765625,67.90304565429688,1.3609375953674316
544,59.7869987487793,82.40910720825195,1702.1666259765625,67.90304565429688,1.3609375953674316
545,59.346309661865234,82.5560073852539,1697.025390625,67.97650146484375,1.3609375953674316
546,59.346309661865234,82.5560073852539,1699.228759765625,67.95201110839844,1.3609375953674316
547,59.346309661865234,82.40910720825195,1697.025390625,67.90304565429688,1.3609375953674316
548,59.052513122558594,82.62945175170898,1694.8218994140625,67.95201110839844,1.3603256940841677
549,59.346309661865234,82.5560073852539,1698.494384765625,67.97650146484375,1.3591015338897705
550,59.64010238647461,82.26221084594727,1697.025390625,67.95201110839844,1.3603256940841677
551,59.346309661865234,82.40910720825195,1700.69775390625,67.95201110839844,1.3609375953674316
552,59.052513122558594,82.5560073852539,1704.3702392578125,67.95201110839844,1.3603256940841677
553,59.346309661865234,82.26221084594727,1700.69775390625,68.02546691894531,1.3609375953674316
554,59.346309661865234,82.5560073852539,1700.69775390625,67.97650146484375,1.3603256940841677
555,59.346309661865234,82.5560073852539,1698.494384765625,67.95201110839844,1.3609375953674316
556,59.346309661865234,82.26221084594727,1695.5562744140625,68.02546691894531,1.3603256940841677
557,59.052513122558594,82.5560073852539,1695.5562744140625,67.97650146484375,1.3609375953674316
558,59.346309661865234,82.40911102294922,1702.1666259765625,67.95201110839844,1.3609375953674316
559,59.052513122558594,82.5560073852539,1695.5562744140625,67.95201110839844,1.3609375953674316
560,59.052513122558594,82.26221084594727,1702.9012451171875,67.97650146484375,1.3609375953674316
561,59.346309661865234,82.5560073852539,1702.1666259765625,67.95201110839844,1.3609375953674316
562,59.346309661865234,82.62945556640625,1694.8218994140625,67.90304565429688,1.3609375953674316
563,59.346309661865234,82.40910720825195,1698.494384765625,68.07443237304688,1.3609375953674316
564,59.64010238647461,82.5560073852539,1695.5562744140625,68.02546691894531,1.3609375953674316
565,59.346309661865234,82.62945556640625,1698.494384765625,67.90304565429688,1.3609375953674316
566,59.346309661865234,82.26221084594727,1699.228759765625,67.97650146484375,1.3609375953674316
567,59.346309661865234,82.40910720825195,1698.494384765625,68.02546691894531,1.3603256940841677
568,59.346309661865234,82.62945556640625,1702.1666259765625,67.95201110839844,1.3609375953674316
569,59.64010238647461,82.4825553894043,1702.1666259765625,68.02546691894531,1.3609375953674316
570,59.64010238647461,82.62945556640625,1697.025390625,68.07443237304688,1.3609375953674316
571,59.64010238647461,82.4825553894043,1702.9012451171875,68.02546691894531,1.3609375953674316
572,59.7869987487793,82.4825553894043,1699.228759765625,67.90304565429688,1.3609375953674316
573,59.64010238647461,82.70289993286133,1700.69775390625,67.97650146484375,1.3609375953674316
574,59.346309661865234,82.84979629516602,1698.494384765625,68.02546691894531,1.3603256940841677
575,59.7869987487793,82.4825553894043,1693.3529052734375,68.02546691894531,1.3621617555618286
576,59.7869987487793,82.62945556640625,1700.69775390625,67.90304565429688,1.3609375953674316
577,59.64010238647461,82.4825553894043,1702.1666259765625,67.97650146484375,1.3609375953674316
578,59.64010238647461,82.70289993286133,1702.1666259765625,68.02546691894531,1.3609375953674316
579,59.64010238647461,82.4825553894043,1698.494384765625,67.95201110839844,1.3609375953674316
580,59.7869987487793,82.77635192871094,1699.228759765625,67.95201110839844,1.3609375953674316
581,59.64010238647461,82.70289993286133,1700.69775390625,67.95201110839844,1.3609375953674316
582,59.7869987487793,82.84979629516602,1699.228759765625,67.97650146484375,1.3609375953674316
583,59.7869987487793,82.70289993286133,1702.1666259765625,67.97650146484375,1.3609375953674316
584,59.64010238647461,82.70289993286133,1697.025390625,67.97650146484375,1.3621617555618286
585,59.7869987487793,82.77635192871094,1699.228759765625,67.95201110839844,1.3621617555618286
586,59.64010238647461,82.77635192871094,1702.1666259765625,68.02546691894531,1.3609375953674316
587,59.7869987487793,82.77635192871094,1702.1666259765625,67.90304565429688,1.3603256940841677
588,59.64010238647461,82.70289993286133,1694.8218994140625,67.97650146484375,1.3609375953674316
589,59.7869987487793,82.84979629516602,1698.494384765625,68.02546691894531,1.3621617555618286
590,60.08079528808594,82.77635192871094,1699.228759765625,67.97650146484375,1.3609375953674316
591,59.7869987487793,82.77635192871094,1699.228759765625,67.85408020019531,1.3609375953674316
592,60.08079528808594,82.9966926574707,1702.9012451171875,67.97650146484375,1.3621617555618286
593,59.7869987487793,82.77635192871094,1699.228759765625,67.97650146484375,1.3609375953674316
594,59.7869987487793,82.84979629516602,1698.494384765625,67.97650146484375,1.3609375953674316
595,59.7869987487793,82.77635192871094,1700.69775390625,67.95201110839844,1.3609375953674316
596,59.7869987487793,82.84979629516602,1698.494384765625,67.97650146484375,1.3609375953674316
597,60.08079528808594,82.84979629516602,1702.1666259765625,67.97650146484375,1.3609375953674316
598,59.7869987487793,82.84979629516602,1693.3529052734375,67.95201110839844,1.3609375953674316
599,60.08079528808594,82.9966926574707,1698.494384765625,67.90304565429688,1.3621617555618286
2000,58.17113494873047,81.3073844909668,1600.0733642578125,67.7316665649414,1.3603256940841677
2001,58.61182403564453,81.3073844909668,1598.6044921875,67.78063201904297,1.3603256940841677
2002,58.31803131103516,81.52772903442383,1598.6044921875,67.78063201904297,1.3603256940841677
2003,58.17113494873047,81.23393249511719,1598.6044921875,67.65821838378906,1.3603256940841677
2004,58.61182403564453,81.45428085327148,1602.2769775390625,67.7316665649414,1.3609375953674316
2005,58.61182403564453,81.52772903442383,1602.2769775390625,67.78063201904297,1.3609375953674316
2006,58.31803131103516,81.23393249511719,1601.5423583984375,67.7316665649414,1.3603256940841677
2007,58.61182403564453,81.23393249511719,1598.6044921875,67.65821838378906,1.3603256940841677
2008,58.31803131103516,81.52772903442383,1602.2769775390625,67.70718383789062,1.3603256940841677
2009,58.61182403564453,81.45428085327148,1596.401123046875,67.70718383789062,1.3609375953674316
2010,58.61182403564453,81.38083267211914,1600.0733642578125,67.7316665649414,1.3603256940841677
2011,58.61182403564453,81.52772903442383,1597.8699951171875,67.7316665649414,1.3603256940841677
2012,58.31803131103516,81.52772903442383,1600.0733642578125,67.65821838378906,1.3609375953674316
2013,58.61182403564453,81.3073844909668,1600.0733642578125,67.70718383789062,1.3603256940841677
2014,58.31803131103516,81.16048431396484,1601.5423583984375,67.82959747314453,1.3603256940841677
2015,58.61182403564453,81.23393249511719,1600.0733642578125,67.7316665649414,1.3603256940841677
2016,58.90562057495117,81.38083267211914,1600.0733642578125,67.70718383789062,1.3603256940841677
2017,58.61182403564453,81.38083267211914,1594.93212890625,67.70718383789062,1.3603256940841677
2018,58.90562057495117,81.45428085327148,1596.401123046875,67.70718383789062,1.360326051712036
2019,59.346309661865234,81.3073844909668,1601.5423583984375,67.70718383789062,1.3603256940841677
2020,59.64010238647461,81.38083267211914,1600.0733642578125,67.6092529296875,1.3603256940841677
2021,59.7869987487793,81.38083267211914,1600.0733642578125,67.65821838378906,1.3603256940841677
2022,59.7869987487793,81.16048431396484,1598.6044921875,67.70718383789062,1.3603256940841677
2023,60.08079528808594,81.45428085327148,1602.2769775390625,67.65821838378906,1.3603256940841677
2024,60.08079528808594,81.45428085327148,1597.8699951171875,67.58477020263672,1.3609375953674316
2025,60.08079528808594,81.16048431396484,1600.0733642578125,67.58477020263672,1.3609375953674316
2026,60.37458419799805,81.23393249511719,1597.8699951171875,67.6092529296875,1.360326051712036
2027,60.37458419799805,81.38083267211914,1597.8699951171875,67.58477020263672,1.3603256940841677
2028,60.37458419799805,81.38083267211914,1600.0733642578125,67.4868392944336,1.3603256940841677
2029,60.37458419799805,81.38083267211914,1598.6044921875,67.53580474853516,1.3603256940841677
2030,60.08079528808594,81.38083267211914,1601.5423583984375,67.58477020263672,1.3603256940841677
2031,60.66838073730469,81.38083267211914,1598.6044921875,67.43787384033203,1.3603256940841677
2032,60.66838073730469,81.52772903442383,1600.0733642578125,67.4868392944336,1.3603256940841677
2033,60.37458419799805,81.16048431396484,1594.93212890625,67.58477020263672,1.3591015338897705
2034,60.66838073730469,81.38083267211914,1601.5423583984375,67.43787384033203,1.3591015338897705
2035,60.37458419799805,81.38083267211914,1597.8699951171875,67.41339111328125,1.3603256940841677
2036,60.66838073730469,81.67462539672852,1602.2769775390625,67.53580474853516,1.3603256940841677
2037,60.66838073730469,81.52772903442383,1600.0733642578125,67.4868392944336,1.3603256940841677
2038,60.66838073730469,81.52772903442383,1601.5423583984375,67.4868392944336,1.3603256940841677
2039,60.37458419799805,81.52772903442383,1600.0733642578125,67.43787384033203,1.3603256940841677
2040,60.37458419799805,81.38082885742188,1600.0733642578125,67.41339111328125,1.3603256940841677
2041,60.66838073730469,81.67462539672852,1598.6044921875,67.53580474853516,1.3603256940841677
2042,60.66838073730469,81.52772903442383,1601.5423583984375,67.43787384033203,1.3591015338897705
2043,60.37458419799805,81.67462539672852,1598.6044921875,67.41339111328125,1.3603256940841677
2044,60.37458419799805,81.67462539672852,1598.6044921875,67.43787384033203,1.3591015338897705
2045,60.37458419799805,81.67462539672852,1600.0733642578125,67.4868392944336,1.3603256940841677
2046,60.37458419799805,81.67462539672852,1597.8699951171875,67.41339111328125,1.3603256940841677
2047,60.66838073730469,81.67462539672852,1598.6044921875,67.36442565917969,1.3591015338897705
2048,60.37458419799805,81.74807357788086,1598.6044921875,67.31546020507812,1.3603256940841677
2049,60.08079528808594,81.67462158203125,1600.0733642578125,67.41339111328125,1.3603256940841677
2050,60.37458419799805,81.74807357788086,1605.21484375,67.41339111328125,1.3591020107269287
2051,60.08079528808594,81.67462539672852,1601.5423583984375,67.36442565917969,1.3603256940841677
2052,60.37458419799805,81.67462539672852,1597.8699951171875,67.43787384033203,1.3591015338897705
2053,60.37458419799805,81.67462539672852,1601.5423583984375,67.36442565917969,1.3591015338897705
2054,60.08079528808594,81.89496612548828,1598.6044921875,67.4868392944336,1.3578773736953735
2055,60.66838073730469,81.89496612548828,1601.5423583984375,67.31546020507812,1.3603256940841677
2056,60.37458419799805,81.74807357788086,1600.0733642578125,67.36442565917969,1.3603256940841677
2057,60.37458419799805,81.89496612548828,1600.0733642578125,67.36442565917969,1.3591015338897705
2058,60.66838073730469,81.82151794433594,1596.401123046875,67.36442565917969,1.3603256940841677
2059,60.37458419799805,81.82151794433594,1600.0733642578125,67.43787384033203,1.3591015338897705
2060,60.66838073730469,81.89496612548828,1597.8699951171875,67.29097747802734,1.3603256940841677
2061,60.08079528808594,81.89496612548828,1598.6044921875,67.31546020507812,1.3591015338897705
2062,60.66838073730469,81.89496612548828,1601.5423583984375,67.36442565917969,1.3603256940841677
2063,60.66838073730469,82.11531066894531,1600.0733642578125,67.36442565917969,1.3591015338897705
2064,60.815277099609375,81.96841430664062,1598.6044921875,67.31546020507812,1.3603256940841677
2065,60.815277099609375,82.11531066894531,1600.0733642578125,67.29097747802734,1.3591015338897705
2066,60.66838073730469,82.11531066894531,1600.0733642578125,67.36442565917969,1.3591015338897705
2067,60.37458419799805,82.11531066894531,1594.93212890625,67.41339111328125,1.3591015338897705
2068,60.815277099609375,82.11531066894531,1601.5423583984375,67.29097747802734,1.3603256940841677
2069,61.109073638916016,82.40911102294922,1600.0733642578125,67.31546020507812,1.3591015338897705
2070,60.815277099609375,82.26221084594727,1600.0733642578125,67.36442565917969,1.3591015338897705
2071,61.109073638916016,82.40911102294922,1596.401123046875,67.36442565917969,1.3603256940841677
2072,61.109073638916016,82.5560073852539,1600.0733642578125,67.31546020507812,1.3603256940841677
2073,61.109073638916016,82.40911102294922,1600.0733642578125,67.24201202392578,1.3603256940841677
2074,60.815277099609375,82.40911102294922,1598.6044921875,67.24201202392578,1.3603256940841677
2075,60.66838073730469,82.62945175170898,1598.6044921875,67.24201202392578,1.3603256940841677
2076,61.109073638916016,82.5560073852539,1598.6044921875,67.31546020507812,1.3603256940841677
2077,61.109073638916016,82.40910720825195,1600.0733642578125,67.29097747802734,1.3603256940841677
2078,60.815277099609375,82.62945175170898,1600.0733642578125,67.29097747802734,1.3603256940841677
2079,61.109073638916016,82.62945175170898,1600.0733642578125,67.31546020507812,1.3603256940841677
2080,61.109073638916016,82.5560073852539,1597.8699951171875,67.31546020507812,1.3603256940841677
2081,61.109073638916016,82.70289993286133,1602.2769775390625,67.31546020507812,1.3603256940841677
2082,61.109073638916016,82.77634811401367,1597.8699951171875,67.36442565917969,1.3603256940841677
2083,61.109073638916016,82.70289993286133,1598.6044921875,67.24201202392578,1.3603256940841677
2084,61.109073638916016,82.77634811401367,1600.0733642578125,67.31546020507812,1.3603256940841677
2085,61.109073638916016,82.62945556640625,1597.8699951171875,67.29097747802734,1.3591015338897705
2086,61.402862548828125,82.62945556640625,1598.6044921875,67.31546020507812,1.3603256940841677
2087,61.109073638916016,82.84979629516602,1598.6044921875,67.24201202392578,1.3603256940841677
2088,61.402862548828125,82.84979629516602,1596.401123046875,67.19304656982422,1.3603256940841677
2089,61.402862548828125,82.84979629516602,1596.401123046875,67.31546020507812,1.3603256940841677
2090,61.402862548828125,82.84979629516602,1598.6044921875,67.31546020507812,1.3603256940841677
2091,61.54976272583008,82.84979629516602,1598.6044921875,67.19304656982422,1.3603256940841677
2092,61.54976272583008,82.70289993286133,1598.6044921875,67.24201202392578,1.3591015338897705
2093,61.402862548828125,82.9966926574707,1602.2769775390625,67.29097747802734,1.3609375953674316
2094,61.54976272583008,83.14358901977539,1601.5423583984375,67.31546020507812,1.3603256940841677
2095,61.402862548828125,82.9966926574707,1602.2769775390625,67.29097747802734,1.3603256940841677
2096,61.402862548828125,82.9966926574707,1596.401123046875,67.19304656982422,1.3609375953674316
2097,61.54976272583008,83.14358901977539,1597.8699951171875,67.24201202392578,1.3603256940841677
2098,61.402862548828125,83.14358901977539,1600.0733642578125,67.24201202392578,1.3603256940841677
2099,61.84355545043945,82.9966926574707,1597.8699951171875,67.19304656982422,1.3603256940841677
3200,59.7869987487793,81.16048431396484,1499.0819091796875,66.92373657226562,1.3633859157562256
3201,59.64010238647461,80.79323959350586,1501.2852783203125,66.9482192993164,1.3633859157562256
3202,59.64010238647461,80.8666877746582,1499.81640625,66.92373657226562,1.3633859157562256
3203,59.64010238647461,80.8666877746582,1502.7542724609375,66.9482192993164,1.3633859157562256
3204,59.7869987487793,80.8666877746582,1501.2852783203125,66.9482192993164,1.3639980554580688
3205,59.64010238647461,80.79323959350586,1499.81640625,66.92373657226562,1.3633859157562256
3206,59.7869987487793,81.01358795166016,1499.0819091796875,66.9482192993164,1.3639980554580688
3207,59.64010238647461,80.8666877746582,1499.0819091796875,66.9482192993164,1.3633859157562256
3208,59.7869987487793,80.8666877746582,1501.2852783203125,66.9482192993164,1.3633859157562256
3209,59.64010238647461,80.8666877746582,1499.0819091796875,66.9482192993164,1.3633859157562256
3210,59.64010238647461,80.64634323120117,1502.7542724609375,66.92373657226562,1.3633859157562256
3211,59.64010238647461,80.79323959350586,1499.81640625,66.9482192993164,1.3633859157562256
3212,59.64010238647461,80.79323959350586,1501.2852783203125,66.92373657226562,1.3633859157562256
3213,59.64010238647461,80.79323959350586,1505.3250732421875,66.92373657226562,1.3633859157562256
3214,59.64010238647461,80.71979141235352,1499.0819091796875,66.9482192993164,1.3633859157562256
3215,59.052513122558594,80.71979141235352,1499.0819091796875,66.9482192993164,1.3633859157562256
3216,59.052513122558594,80.79323959350586,1495.4095458984375,66.92373657226562,1.3633859157562256
3217,59.346309661865234,80.79323959350586,1502.7542724609375,66.9482192993164,1.3621617555618286
3218,59.346309661865234,80.57289505004883,1499.0819091796875,66.92373657226562,1.3633859157562256
3219,59.346309661865234,80.79323959350586,1502.7542724609375,66.9482192993164,1.3633859157562256
3220,58.90562057495117,80.79323959350586,1499.81640625,66.9482192993164,1.3639980554580688
3221,59.346309661865234,80.71979141235352,1497.6129150390625,66.9482192993164,1.3639980554580688
3222,59.346309661865234,80.71979141235352,1497.6129150390625,66.99718475341797,1.3633859157562256
3223,59.052513122558594,80.71979141235352,1497.6129150390625,66.9482192993164,1.3633859157562256
3224,59.346309661865234,80.71979141235352,1502.7542724609375,66.9482192993164,1.3633859157562256
3225,59.346309661865234,80.71979141235352,1499.81640625,66.99718475341797,1.3621617555618286
3226,59.346309661865234,80.64634323120117,1502.7542724609375,66.9482192993164,1.3633859157562256
3227,59.64010238647461,80.57289505004883,1499.0819091796875,66.9482192993164,1.3633859157562256
3228,59.7869987487793,80.42599868774414,1497.6129150390625,66.92373657226562,1.3633859157562256
3229,59.7869987487793,80.57289505004883,1499.0819091796875,66.92373657226562,1.3621617555618286
3230,59.7869987487793,80.71979141235352,1501.2852783203125,66.92373657226562,1.3633859157562256
3231,59.64010238647461,80.57289505004883,1499.0819091796875,66.92373657226562,1.3633859157562256
3232,60.08079528808594,80.71979141235352,1501.2852783203125,66.92373657226562,1.3633859157562256
3233,60.08079528808594,80.57289505004883,1499.81640625,66.9482192993164,1.3621617555618286
3234,60.08079528808594,80.42599868774414,1502.7542724609375,66.87477111816406,1.3633859157562256
3235,60.08079528808594,80.57289505004883,1499.81640625,66.92373657226562,1.3621617555618286
3236,60.37458419799805,80.57289505004883,1503.4888916015625,66.92373657226562,1.3633859157562256
3237,60.37458419799805,80.57289505004883,1502.7542724609375,66.8258056640625,1.3633859157562256
3238,60.08079528808594,80.57289505004883,1501.2852783203125,66.87477111816406,1.3633859157562256
3239,60.37458419799805,80.57289505004883,1499.0819091796875,66.92373657226562,1.3633859157562256
3240,60.37458419799805,80.71979141235352,1499.0819091796875,66.87477111816406,1.3633859157562256
3241,60.37458419799805,80.49945068359375,1499.81640625,66.8258056640625,1.3621617555618286
3242,60.37458419799805,80.71979141235352,1501.2852783203125,66.87477111816406,1.3633859157562256
3243,60.66838073730469,80.71979141235352,1501.2852783203125,66.8258056640625,1.3633859157562256
3244,60.08079528808594,80.8666877746582,1499.81640625,66.8258056640625,1.3639980554580688
3245,60.37458419799805,80.79323959350586,1502.7542724609375,66.87477111816406,1.3621617555618286
3246,60.08079528808594,80.79323959350586,1499.81640625,66.87477111816406,1.3633859157562256
3247,60.66838073730469,80.64634323120117,1499.81640625,66.87477111816406,1.3633859157562256
3248,60.66838073730469,80.79323959350586,1497.6129150390625,66.8258056640625,1.3633859157562256
3249,60.37458419799805,80.79323959350586,1501.2852783203125,66.8258056640625,1.3633859157562256
3250,60.66838073730469,81.01358413696289,1502.7542724609375,66.80132293701172,1.3633859157562256
3251,60.08079528808594,81.16048431396484,1499.81640625,66.8258056640625,1.3633859157562256
3252,60.66838073730469,81.16048431396484,1501.2852783203125,66.80132293701172,1.3633859157562256
3253,60.66838073730469,81.16048431396484,1501.2852783203125,66.8258056640625,1.3639980554580688
3254,60.37458419799805,81.01358413696289,1499.81640625,66.87477111816406,1.3633859157562256
3255,60.66838073730469,81.16048431396484,1499.81640625,66.8258056640625,1.3633859157562256
3256,60.66838073730469,80.94013595581055,1499.0819091796875,66.8258056640625,1.3639980554580688
3257,60.66838073730469,81.0870361328125,1499.0819091796875,66.87477111816406,1.3633859157562256
3258,60.815277099609375,81.16048431396484,1503.4888916015625,66.80132293701172,1.3633859157562256
3259,60.37458419799805,81.3073844909668,1499.0819091796875,66.87477111816406,1.3633859157562256
3260,60.815277099609375,81.16048431396484,1499.81640625,66.8258056640625,1.3633859157562256
3261,60.815277099609375,81.45428085327148,1499.81640625,66.8258056640625,1.3621617555618286
3262,60.66838073730469,81.3073844909668,1499.81640625,66.87477111816406,1.3621617555618286
3263,60.37458419799805,81.3073844909668,1499.81640625,66.75235748291016,1.3633859157562256
3264,60.66838073730469,81.45428085327148,1499.81640625,66.80132293701172,1.3633859157562256
3265,60.815277099609375,81.38083267211914,1499.0819091796875,66.8258056640625,1.3633859157562256
3266,60.66838073730469,81.38083267211914,1502.7542724609375,66.80132293701172,1.3633859157562256
3267,60.66838073730469,81.45428085327148,1497.6129150390625,66.80132293701172,1.3633859157562256
3268,60.815277099609375,81.52772903442383,1502.7542724609375,66.8258056640625,1.3633859157562256
3269,60.815277099609375,81.38083267211914,1499.81640625,66.8258056640625,1.3633859157562256
3270,60.815277099609375,81.38083267211914,1502.7542724609375,66.75235748291016,1.3633859157562256
3271,61.109073638916016,81.45428085327148,1503.4888916015625,66.80132293701172,1.3639980554580688
3272,61.109073638916016,81.60117721557617,1497.6129150390625,66.80132293701172,1.3633859157562256
3273,61.109073638916016,81.52772903442383,1497.6129150390625,66.80132293701172,1.3633859157562256
3274,61.109073638916016,81.60117721557617,1499.81640625,66.80132293701172,1.3639980554580688
3275,61.109073638916016,81.38083267211914,1497.6129150390625,66.80132293701172,1.3633859157562256
3276,61.109073638916016,81.38083267211914,1501.2852783203125,66.75235748291016,1.3621617555618286
3277,60.815277099609375,81.60117721557617,1501.2852783203125,66.75235748291016,1.3639980554580688
3278,61.402862548828125,81.52772903442383,1497.6129150390625,66.80132293701172,1.3633859157562256
3279,61.402862548828125,81.74807357788086,1497.6129150390625,66.80132293701172,1.3633859157562256
3280,61.109073638916016,81.60117721557617,1501.2852783203125,66.80132293701172,1.3633859157562256
3281,61.109073638916016,81.60117721557617,1499.81640625,66.80132293701172,1.3633859157562256
3282,61.402862548828125,81.74807357788086,1501.2852783203125,66.7033920288086,1.3633859157562256
3283,61.402862548828125,81.60117721557617,1497.6129150390625,66.75235748291016,1.3633859157562256
3284,61.109073638916016,81.38083267211914,1502.7542724609375,66.7033920288086,1.3633859157562256
3285,61.109073638916016,81.60117721557617,1502.7542724609375,66.75235748291016,1.3639980554580688
3286,61.54976272583008,81.89496994018555,1499.81640625,66.75235748291016,1.3633859157562256
3287,61.402862548828125,81.67462539672852,1499.81640625,66.75235748291016,1.3633859157562256
3288,61.54976272583008,81.89496994018555,1499.81640625,66.80132293701172,1.3633859157562256
3289,61.402862548828125,81.74807357788086,1501.2852783203125,66.75235748291016,1.3633859157562256
3290,61.54976272583008,81.52772903442383,1502.7542724609375,66.75235748291016,1.3639980554580688
3291,61.84355545043945,81.74807357788086,1497.6129150390625,66.80132293701172,1.3633859157562256
3292,61.54976272583008,81.67462539672852,1499.0819091796875,66.7033920288086,1.3633859157562256
3293,61.402862548828125,81.89496994018555,1499.81640625,66.7033920288086,1.3633859157562256
3294,61.54976272583008,81.74807357788086,1501.2852783203125,66.67890930175781,1.3633859157562256
3295,61.54976272583008,81.74807357788086,1497.6129150390625,66.7033920288086,1.3621617555618286
3296,61.402862548828125,81.89496994018555,1499.0819091796875,66.7033920288086,1.3633859157562256
3297,61.54976272583008,81.89496994018555,1499.0819091796875,66.7033920288086,1.3633859157562256
3298,61.84355545043945,81.74807357788086,1497.6129150390625,66.67890930175781,1.3633859157562256
3299,61.402862548828125,81.89496994018555,1499.0819091796875,66.67890930175781,1.3633859157562256
3800,60.66838073730469,80.79323959350586,1496.1439208984375,66.75235748291016,1.3603256940841677
3801,60.37458419799805,80.64634323120117,1496.1439208984375,66.80132293701172,1.3609375953674316
3802,60.66838073730469,80.49945068359375,1499.0819091796875,66.87477111816406,1.3603256940841677
3803,60.66838073730469,80.79323959350586,1499.81640625,66.8258056640625,1.3603256940841677
