,Unnamed: 0,T_in,T_out,Current,Voltage,LyeFlow
61,561,59.346309661865234,82.5560073852539,1702.1666259765625,67.95201110839844,1.3609375953674316
62,562,59.346309661865234,82.62945556640625,1694.8218994140625,67.90304565429688,1.3609375953674316
63,563,59.346309661865234,82.40910720825195,1698.494384765625,68.07443237304688,1.3609375953674316
64,564,59.64010238647461,82.5560073852539,1695.5562744140625,68.02546691894531,1.3609375953674316
65,565,59.346309661865234,82.62945556640625,1698.494384765625,67.90304565429688,1.3609375953674316
66,566,59.346309661865234,82.26221084594727,1699.228759765625,67.97650146484375,1.3609375953674316
67,567,59.346309661865234,82.40910720825195,1698.494384765625,68.02546691894531,1.3603256940841677
68,568,59.346309661865234,82.62945556640625,1702.1666259765625,67.95201110839844,1.3609375953674316
69,569,59.64010238647461,82.4825553894043,1702.1666259765625,68.02546691894531,1.3609375953674316
70,570,59.64010238647461,82.62945556640625,1697.025390625,68.07443237304688,1.3609375953674316
71,571,59.64010238647461,82.4825553894043,1702.9012451171875,68.02546691894531,1.3609375953674316
72,572,59.7869987487793,82.4825553894043,1699.228759765625,67.90304565429688,1.3609375953674316
73,573,59.64010238647461,82.70289993286133,1700.69775390625,67.97650146484375,1.3609375953674316
74,574,59.346309661865234,82.84979629516602,1698.494384765625,68.02546691894531,1.3603256940841677
75,575,59.7869987487793,82.4825553894043,1693.3529052734375,68.02546691894531,1.3621617555618286
76,576,59.7869987487793,82.62945556640625,1700.69775390625,67.90304565429688,1.3609375953674316
77,577,59.64010238647461,82.4825553894043,1702.1666259765625,67.97650146484375,1.3609375953674316
78,578,59.64010238647461,82.70289993286133,1702.1666259765625,68.02546691894531,1.3609375953674316
79,579,59.64010238647461,82.4825553894043,1698.494384765625,67.95201110839844,1.3609375953674316
80,580,59.7869987487793,82.77635192871094,1699.228759765625,67.95201110839844,1.3609375953674316
81,581,59.64010238647461,82.70289993286133,1700.69775390625,67.95201110839844,1.3609375953674316
82,582,59.7869987487793,82.84979629516602,1699.228759765625,67.97650146484375,1.3609375953674316
83,583,59.7869987487793,82.70289993286133,1702.1666259765625,67.97650146484375,1.3609375953674316
84,584,59.64010238647461,82.70289993286133,1697.025390625,67.97650146484375,1.3621617555618286
85,585,59.7869987487793,82.77635192871094,1699.228759765625,67.95201110839844,1.3621617555618286
86,586,59.64010238647461,82.77635192871094,1702.1666259765625,68.02546691894531,1.3609375953674316
87,587,59.7869987487793,82.77635192871094,1702.1666259765625,67.90304565429688,1.3603256940841677
88,588,59.64010238647461,82.70289993286133,1694.8218994140625,67.97650146484375,1.3609375953674316
89,589,59.7869987487793,82.84979629516602,1698.494384765625,68.02546691894531,1.3621617555618286
90,590,60.08079528808594,82.77635192871094,1699.228759765625,67.97650146484375,1.3609375953674316
91,591,59.7869987487793,82.77635192871094,1699.228759765625,67.85408020019531,1.3609375953674316
92,592,60.08079528808594,82.9966926574707,1702.9012451171875,67.97650146484375,1.3621617555618286
93,593,59.7869987487793,82.77635192871094,1699.228759765625,67.97650146484375,1.3609375953674316
94,594,59.7869987487793,82.84979629516602,1698.494384765625,67.97650146484375,1.3609375953674316
95,595,59.7869987487793,82.77635192871094,1700.69775390625,67.95201110839844,1.3609375953674316
96,596,59.7869987487793,82.84979629516602,1698.494384765625,67.97650146484375,1.3609375953674316
97,597,60.08079528808594,82.84979629516602,1702.1666259765625,67.97650146484375,1.3609375953674316
98,598,59.7869987487793,82.84979629516602,1693.3529052734375,67.95201110839844,1.3609375953674316
99,599,60.08079528808594,82.9966926574707,1698.494384765625,67.90304565429688,1.3621617555618286
100,2000,58.17113494873047,81.3073844909668,1600.0733642578125,67.7316665649414,1.3603256940841677
101,2001,58.61182403564453,81.3073844909668,1598.6044921875,67.78063201904297,1.3603256940841677
102,2002,58.31803131103516,81.52772903442383,1598.6044921875,67.78063201904297,1.3603256940841677
103,2003,58.17113494873047,81.23393249511719,1598.6044921875,67.65821838378906,1.3603256940841677
104,2004,58.61182403564453,81.45428085327148,1602.2769775390625,67.7316665649414,1.3609375953674316
105,2005,58.61182403564453,81.52772903442383,1602.2769775390625,67.78063201904297,1.3609375953674316
106,2006,58.31803131103516,81.23393249511719,1601.5423583984375,67.7316665649414,1.3603256940841677
107,2007,58.61182403564453,81.23393249511719,1598.6044921875,67.65821838378906,1.3603256940841677
108,2008,58.31803131103516,81.52772903442383,1602.2769775390625,67.70718383789062,1.3603256940841677
109,2009,58.61182403564453,81.45428085327148,1596.401123046875,67.70718383789062,1.3609375953674316
110,2010,58.61182403564453,81.38083267211914,1600.0733642578125,67.7316665649414,1.3603256940841677
111,2011,58.61182403564453,81.52772903442383,1597.8699951171875,67.7316665649414,1.3603256940841677
112,2012,58.31803131103516,81.52772903442383,1600.0733642578125,67.65821838378906,1.3609375953674316
113,2013,58.61182403564453,81.3073844909668,1600.0733642578125,67.70718383789062,1.3603256940841677
114,2014,58.31803131103516,81.16048431396484,1601.5423583984375,67.82959747314453,1.3603256940841677
115,2015,58.61182403564453,81.23393249511719,1600.0733642578125,67.7316665649414,1.3603256940841677
116,2016,58.90562057495117,81.38083267211914,1600.0733642578125,67.70718383789062,1.3603256940841677
117,2017,58.61182403564453,81.38083267211914,1594.93212890625,67.70718383789062,1.3603256940841677
118,2018,58.90562057495117,81.45428085327148,1596.401123046875,67.70718383789062,1.360326051712036
119,2019,59.346309661865234,81.3073844909668,1601.5423583984375,67.70718383789062,1.3603256940841677
120,2020,59.64010238647461,81.38083267211914,1600.0733642578125,67.6092529296875,1.3603256940841677
121,2021,59.7869987487793,81.38083267211914,1600.0733642578125,67.65821838378906,1.3603256940841677
122,2022,59.7869987487793,81.16048431396484,1598.6044921875,67.70718383789062,1.3603256940841677
123,2023,60.08079528808594,81.45428085327148,1602.2769775390625,67.65821838378906,1.3603256940841677
124,2024,60.08079528808594,81.45428085327148,1597.8699951171875,67.58477020263672,1.3609375953674316
125,2025,60.08079528808594,81.16048431396484,1600.0733642578125,67.58477020263672,1.3609375953674316
126,2026,60.37458419799805,81.23393249511719,1597.8699951171875,67.6092529296875,1.360326051712036
127,2027,60.37458419799805,81.38083267211914,1597.8699951171875,67.58477020263672,1.3603256940841677
128,2028,60.37458419799805,81.38083267211914,1600.0733642578125,67.4868392944336,1.3603256940841677
129,2029,60.37458419799805,81.38083267211914,1598.6044921875,67.53580474853516,1.3603256940841677
130,2030,60.08079528808594,81.38083267211914,1601.5423583984375,67.58477020263672,1.3603256940841677
131,2031,60.66838073730469,81.38083267211914,1598.6044921875,67.43787384033203,1.3603256940841677
132,2032,60.66838073730469,81.52772903442383,1600.0733642578125,67.4868392944336,1.3603256940841677
133,2033,60.37458419799805,81.16048431396484,1594.93212890625,67.58477020263672,1.3591015338897705
134,2034,60.66838073730469,81.38083267211914,1601.5423583984375,67.43787384033203,1.3591015338897705
135,2035,60.37458419799805,81.38083267211914,1597.8699951171875,67.41339111328125,1.3603256940841677
136,2036,60.66838073730469,81.67462539672852,1602.2769775390625,67.53580474853516,1.3603256940841677
137,2037,60.66838073730469,81.52772903442383,1600.0733642578125,67.4868392944336,1.3603256940841677
138,2038,60.66838073730469,81.52772903442383,1601.5423583984375,67.4868392944336,1.3603256940841677
139,2039,60.37458419799805,81.52772903442383,1600.0733642578125,67.43787384033203,1.3603256940841677
140,2040,60.37458419799805,81.38082885742188,1600.0733642578125,67.41339111328125,1.3603256940841677
141,2041,60.66838073730469,81.67462539672852,1598.6044921875,67.53580474853516,1.3603256940841677
142,2042,60.66838073730469,81.52772903442383,1601.5423583984375,67.43787384033203,1.3591015338897705
143,2043,60.37458419799805,81.67462539672852,1598.6044921875,67.41339111328125,1.3603256940841677
144,2044,60.37458419799805,81.67462539672852,1598.6044921875,67.43787384033203,1.3591015338897705
145,2045,60.37458419799805,81.67462539672852,1600.0733642578125,67.4868392944336,1.3603256940841677
146,2046,60.37458419799805,81.67462539672852,1597.8699951171875,67.41339111328125,1.3603256940841677
147,2047,60.66838073730469,81.67462539672852,1598.6044921875,67.36442565917969,1.3591015338897705
148,2048,60.37458419799805,81.74807357788086,1598.6044921875,67.31546020507812,1.3603256940841677
149,2049,60.08079528808594,81.67462158203125,1600.0733642578125,67.41339111328125,1.3603256940841677
150,2050,60.37458419799805,81.74807357788086,1605.21484375,67.41339111328125,1.3591020107269287
151,2051,60.08079528808594,81.67462539672852,1601.5423583984375,67.36442565917969,1.3603256940841677
152,2052,60.37458419799805,81.67462539672852,1597.8699951171875,67.43787384033203,1.3591015338897705
153,2053,60.37458419799805,81.67462539672852,1601.5423583984375,67.36442565917969,1.3591015338897705
154,2054,60.08079528808594,81.89496612548828,1598.6044921875,67.4868392944336,1.3578773736953735
155,2055,60.66838073730469,81.89496612548828,1601.5423583984375,67.31546020507812,1.3603256940841677
156,2056,60.37458419799805,81.74807357788086,1600.0733642578125,67.36442565917969,1.3603256940841677
157,2057,60.37458419799805,81.89496612548828,1600.0733642578125,67.36442565917969,1.3591015338897705
158,2058,60.66838073730469,81.82151794433594,1596.401123046875,67.36442565917969,1.3603256940841677
159,2059,60.37458419799805,81.82151794433594,1600.0733642578125,67.43787384033203,1.3591015338897705
160,2060,60.66838073730469,81.89496612548828,1597.8699951171875,67.29097747802734,1.3603256940841677
161,2061,60.08079528808594,81.89496612548828,1598.6044921875,67.31546020507812,1.3591015338897705
162,2062,60.66838073730469,81.89496612548828,1601.5423583984375,67.36442565917969,1.3603256940841677
163,2063,60.66838073730469,82.11531066894531,1600.0733642578125,67.36442565917969,1.3591015338897705
164,2064,60.815277099609375,81.96841430664062,1598.6044921875,67.31546020507812,1.3603256940841677
165,2065,60.815277099609375,82.11531066894531,1600.0733642578125,67.29097747802734,1.3591015338897705
166,2066,60.66838073730469,82.11531066894531,1600.0733642578125,67.36442565917969,1.3591015338897705
167,2067,60.37458419799805,82.11531066894531,1594.93212890625,67.41339111328125,1.3591015338897705
168,2068,60.815277099609375,82.11531066894531,1601.5423583984375,67.29097747802734,1.3603256940841677
169,2069,61.109073638916016,82.40911102294922,1600.0733642578125,67.31546020507812,1.3591015338897705
170,2070,60.815277099609375,82.26221084594727,1600.0733642578125,67.36442565917969,1.3591015338897705
171,2071,61.109073638916016,82.40911102294922,1596.401123046875,67.36442565917969,1.3603256940841677
172,2072,61.109073638916016,82.5560073852539,1600.0733642578125,67.31546020507812,1.3603256940841677
173,2073,61.109073638916016,82.40911102294922,1600.0733642578125,67.24201202392578,1.3603256940841677
174,2074,60.815277099609375,82.40911102294922,1598.6044921875,67.24201202392578,1.3603256940841677
175,2075,60.66838073730469,82.62945175170898,1598.6044921875,67.24201202392578,1.3603256940841677
176,2076,61.109073638916016,82.5560073852539,1598.6044921875,67.31546020507812,1.3603256940841677
177,2077,61.109073638916016,82.40910720825195,1600.0733642578125,67.29097747802734,1.3603256940841677
178,2078,60.815277099609375,82.62945175170898,1600.0733642578125,67.29097747802734,1.3603256940841677
179,2079,61.109073638916016,82.62945175170898,1600.0733642578125,67.31546020507812,1.3603256940841677
180,2080,61.109073638916016,82.5560073852539,1597.8699951171875,67.31546020507812,1.3603256940841677
181,2081,61.109073638916016,82.70289993286133,1602.2769775390625,67.31546020507812,1.3603256940841677
182,2082,61.109073638916016,82.77634811401367,1597.8699951171875,67.36442565917969,1.3603256940841677
183,2083,61.109073638916016,82.70289993286133,1598.6044921875,67.24201202392578,1.3603256940841677
184,2084,61.109073638916016,82.77634811401367,1600.0733642578125,67.31546020507812,1.3603256940841677
185,2085,61.109073638916016,82.62945556640625,1597.8699951171875,67.29097747802734,1.3591015338897705
186,2086,61.402862548828125,82.62945556640625,1598.6044921875,67.31546020507812,1.3603256940841677
187,2087,61.109073638916016,82.84979629516602,1598.6044921875,67.24201202392578,1.3603256940841677
188,2088,61.402862548828125,82.84979629516602,1596.401123046875,67.19304656982422,1.3603256940841677
189,2089,61.402862548828125,82.84979629516602,1596.401123046875,67.31546020507812,1.3603256940841677
190,2090,61.402862548828125,82.84979629516602,1598.6044921875,67.31546020507812,1.3603256940841677
191,2091,61.54976272583008,82.84979629516602,1598.6044921875,67.19304656982422,1.3603256940841677
192,2092,61.54976272583008,82.70289993286133,1598.6044921875,67.24201202392578,1.3591015338897705
193,2093,61.402862548828125,82.9966926574707,1602.2769775390625,67.29097747802734,1.3609375953674316
194,2094,61.54976272583008,83.14358901977539,1601.5423583984375,67.31546020507812,1.3603256940841677
195,2095,61.402862548828125,82.9966926574707,1602.2769775390625,67.29097747802734,1.3603256940841677
196,2096,61.402862548828125,82.9966926574707,1596.401123046875,67.19304656982422,1.3609375953674316
197,2097,61.54976272583008,83.14358901977539,1597.8699951171875,67.24201202392578,1.3603256940841677
198,2098,61.402862548828125,83.14358901977539,1600.0733642578125,67.24201202392578,1.3603256940841677
199,2099,61.84355545043945,82.9966926574707,1597.8699951171875,67.19304656982422,1.3603256940841677
200,3200,59.7869987487793,81.16048431396484,1499.0819091796875,66.92373657226562,1.3633859157562256
201,3201,59.64010238647461,80.79323959350586,1501.2852783203125,66.9482192993164,1.3633859157562256
202,3202,59.64010238647461,80.8666877746582,1499.81640625,66.92373657226562,1.3633859157562256
203,3203,59.64010238647461,80.8666877746582,1502.7542724609375,66.9482192993164,1.3633859157562256
204,3204,59.7869987487793,80.8666877746582,1501.2852783203125,66.9482192993164,1.3639980554580688
205,3205,59.64010238647461,80.79323959350586,1499.81640625,66.92373657226562,1.3633859157562256
206,3206,59.7869987487793,81.01358795166016,1499.0819091796875,66.9482192993164,1.3639980554580688
207,3207,59.64010238647461,80.8666877746582,1499.0819091796875,66.9482192993164,1.3633859157562256
208,3208,59.7869987487793,80.8666877746582,1501.2852783203125,66.9482192993164,1.3633859157562256
209,3209,59.64010238647461,80.8666877746582,1499.0819091796875,66.9482192993164,1.3633859157562256
210,3210,59.64010238647461,80.64634323120117,1502.7542724609375,66.92373657226562,1.3633859157562256
211,3211,59.64010238647461,80.79323959350586,1499.81640625,66.9482192993164,1.3633859157562256
212,3212,59.64010238647461,80.79323959350586,1501.2852783203125,66.92373657226562,1.3633859157562256
213,3213,59.64010238647461,80.79323959350586,1505.3250732421875,66.92373657226562,1.3633859157562256
214,3214,59.64010238647461,80.71979141235352,1499.0819091796875,66.9482192993164,1.3633859157562256
215,3215,59.052513122558594,80.71979141235352,1499.0819091796875,66.9482192993164,1.3633859157562256
216,3216,59.052513122558594,80.79323959350586,1495.4095458984375,66.92373657226562,1.3633859157562256
217,3217,59.346309661865234,80.79323959350586,1502.7542724609375,66.9482192993164,1.3621617555618286
218,3218,59.346309661865234,80.57289505004883,1499.0819091796875,66.92373657226562,1.3633859157562256
219,3219,59.346309661865234,80.79323959350586,1502.7542724609375,66.9482192993164,1.3633859157562256
220,3220,58.90562057495117,80.79323959350586,1499.81640625,66.9482192993164,1.3639980554580688
221,3221,59.346309661865234,80.71979141235352,1497.6129150390625,66.9482192993164,1.3639980554580688
222,3222,59.346309661865234,80.71979141235352,1497.6129150390625,66.99718475341797,1.3633859157562256
223,3223,59.052513122558594,80.71979141235352,1497.6129150390625,66.9482192993164,1.3633859157562256
224,3224,59.346309661865234,80.71979141235352,1502.7542724609375,66.9482192993164,1.3633859157562256
225,3225,59.346309661865234,80.71979141235352,1499.81640625,66.99718475341797,1.3621617555618286
226,3226,59.346309661865234,80.64634323120117,1502.7542724609375,66.9482192993164,1.3633859157562256
227,3227,59.64010238647461,80.57289505004883,1499.0819091796875,66.9482192993164,1.3633859157562256
228,3228,59.7869987487793,80.42599868774414,1497.6129150390625,66.92373657226562,1.3633859157562256
229,3229,59.7869987487793,80.57289505004883,1499.0819091796875,66.92373657226562,1.3621617555618286
230,3230,59.7869987487793,80.71979141235352,1501.2852783203125,66.92373657226562,1.3633859157562256
231,3231,59.64010238647461,80.57289505004883,1499.0819091796875,66.92373657226562,1.3633859157562256
232,3232,60.08079528808594,80.71979141235352,1501.2852783203125,66.92373657226562,1.3633859157562256
233,3233,60.08079528808594,80.57289505004883,1499.81640625,66.9482192993164,1.3621617555618286
234,3234,60.08079528808594,80.42599868774414,1502.7542724609375,66.87477111816406,1.3633859157562256
235,3235,60.08079528808594,80.57289505004883,1499.81640625,66.92373657226562,1.3621617555618286
236,3236,60.37458419799805,80.57289505004883,1503.4888916015625,66.92373657226562,1.3633859157562256
237,3237,60.37458419799805,80.57289505004883,1502.7542724609375,66.8258056640625,1.3633859157562256
238,3238,60.08079528808594,80.57289505004883,1501.2852783203125,66.87477111816406,1.3633859157562256
239,3239,60.37458419799805,80.57289505004883,1499.0819091796875,66.92373657226562,1.3633859157562256
240,3240,60.37458419799805,80.71979141235352,1499.0819091796875,66.87477111816406,1.3633859157562256
241,3241,60.37458419799805,80.49945068359375,1499.81640625,66.8258056640625,1.3621617555618286
242,3242,60.37458419799805,80.71979141235352,1501.2852783203125,66.87477111816406,1.3633859157562256
243,3243,60.66838073730469,80.71979141235352,1501.2852783203125,66.8258056640625,1.3633859157562256
244,3244,60.08079528808594,80.8666877746582,1499.81640625,66.8258056640625,1.3639980554580688
245,3245,60.37458419799805,80.79323959350586,1502.7542724609375,66.87477111816406,1.3621617555618286
246,3246,60.08079528808594,80.79323959350586,1499.81640625,66.87477111816406,1.3633859157562256
247,3247,60.66838073730469,80.64634323120117,1499.81640625,66.87477111816406,1.3633859157562256
248,3248,60.66838073730469,80.79323959350586,1497.6129150390625,66.8258056640625,1.3633859157562256
249,3249,60.37458419799805,80.79323959350586,1501.2852783203125,66.8258056640625,1.3633859157562256
250,3250,60.66838073730469,81.01358413696289,1502.7542724609375,66.80132293701172,1.3633859157562256
251,3251,60.08079528808594,81.16048431396484,1499.81640625,66.8258056640625,1.3633859157562256
252,3252,60.66838073730469,81.16048431396484,1501.2852783203125,66.80132293701172,1.3633859157562256
253,3253,60.66838073730469,81.16048431396484,1501.2852783203125,66.8258056640625,1.3639980554580688
254,3254,60.37458419799805,81.01358413696289,1499.81640625,66.87477111816406,1.3633859157562256
255,3255,60.66838073730469,81.16048431396484,1499.81640625,66.8258056640625,1.3633859157562256
256,3256,60.66838073730469,80.94013595581055,1499.0819091796875,66.8258056640625,1.3639980554580688
257,3257,60.66838073730469,81.0870361328125,1499.0819091796875,66.87477111816406,1.3633859157562256
258,3258,60.815277099609375,81.16048431396484,1503.4888916015625,66.80132293701172,1.3633859157562256
259,3259,60.37458419799805,81.3073844909668,1499.0819091796875,66.87477111816406,1.3633859157562256
260,3260,60.815277099609375,81.16048431396484,1499.81640625,66.8258056640625,1.3633859157562256
261,3261,60.815277099609375,81.45428085327148,1499.81640625,66.8258056640625,1.3621617555618286
262,3262,60.66838073730469,81.3073844909668,1499.81640625,66.87477111816406,1.3621617555618286
263,3263,60.37458419799805,81.3073844909668,1499.81640625,66.75235748291016,1.3633859157562256
264,3264,60.66838073730469,81.45428085327148,1499.81640625,66.80132293701172,1.3633859157562256
265,3265,60.815277099609375,81.38083267211914,1499.0819091796875,66.8258056640625,1.3633859157562256
266,3266,60.66838073730469,81.38083267211914,1502.7542724609375,66.80132293701172,1.3633859157562256
267,3267,60.66838073730469,81.45428085327148,1497.6129150390625,66.80132293701172,1.3633859157562256
268,3268,60.815277099609375,81.52772903442383,1502.7542724609375,66.8258056640625,1.3633859157562256
269,3269,60.815277099609375,81.38083267211914,1499.81640625,66.8258056640625,1.3633859157562256
270,3270,60.815277099609375,81.38083267211914,1502.7542724609375,66.75235748291016,1.3633859157562256
271,3271,61.109073638916016,81.45428085327148,1503.4888916015625,66.80132293701172,1.3639980554580688
272,3272,61.109073638916016,81.60117721557617,1497.6129150390625,66.80132293701172,1.3633859157562256
273,3273,61.109073638916016,81.52772903442383,1497.6129150390625,66.80132293701172,1.3633859157562256
274,3274,61.109073638916016,81.60117721557617,1499.81640625,66.80132293701172,1.3639980554580688
275,3275,61.109073638916016,81.38083267211914,1497.6129150390625,66.80132293701172,1.3633859157562256
276,3276,61.109073638916016,81.38083267211914,1501.2852783203125,66.75235748291016,1.3621617555618286
277,3277,60.815277099609375,81.60117721557617,1501.2852783203125,66.75235748291016,1.3639980554580688
278,3278,61.402862548828125,81.52772903442383,1497.6129150390625,66.80132293701172,1.3633859157562256
279,3279,61.402862548828125,81.74807357788086,1497.6129150390625,66.80132293701172,1.3633859157562256
280,3280,61.109073638916016,81.60117721557617,1501.2852783203125,66.80132293701172,1.3633859157562256
281,3281,61.109073638916016,81.60117721557617,1499.81640625,66.80132293701172,1.3633859157562256
282,3282,61.402862548828125,81.74807357788086,1501.2852783203125,66.7033920288086,1.3633859157562256
283,3283,61.402862548828125,81.60117721557617,1497.6129150390625,66.75235748291016,1.3633859157562256
284,3284,61.109073638916016,81.38083267211914,1502.7542724609375,66.7033920288086,1.3633859157562256
285,3285,61.109073638916016,81.60117721557617,1502.7542724609375,66.75235748291016,1.3639980554580688
286,3286,61.54976272583008,81.89496994018555,1499.81640625,66.75235748291016,1.3633859157562256
287,3287,61.402862548828125,81.67462539672852,1499.81640625,66.75235748291016,1.3633859157562256
288,3288,61.54976272583008,81.89496994018555,1499.81640625,66.80132293701172,1.3633859157562256
289,3289,61.402862548828125,81.74807357788086,1501.2852783203125,66.75235748291016,1.3633859157562256
290,3290,61.54976272583008,81.52772903442383,1502.7542724609375,66.75235748291016,1.3639980554580688
291,3291,61.84355545043945,81.74807357788086,1497.6129150390625,66.80132293701172,1.3633859157562256
292,3292,61.54976272583008,81.67462539672852,1499.0819091796875,66.7033920288086,1.3633859157562256
293,3293,61.402862548828125,81.89496994018555,1499.81640625,66.7033920288086,1.3633859157562256
294,3294,61.54976272583008,81.74807357788086,1501.2852783203125,66.67890930175781,1.3633859157562256
295,3295,61.54976272583008,81.74807357788086,1497.6129150390625,66.7033920288086,1.3621617555618286
296,3296,61.402862548828125,81.89496994018555,1499.0819091796875,66.7033920288086,1.3633859157562256
297,3297,61.54976272583008,81.89496994018555,1499.0819091796875,66.7033920288086,1.3633859157562256
298,3298,61.84355545043945,81.74807357788086,1497.6129150390625,66.67890930175781,1.3633859157562256
299,3299,61.402862548828125,81.89496994018555,1499.0819091796875,66.67890930175781,1.3633859157562256
300,3800,60.66838073730469,80.79323959350586,1496.1439208984375,66.75235748291016,1.3603256940841677
