,T_in,T_out,Current,Voltage,LyeFlow
360,62.137351989746094,74.84392166137695,1501.2852783203125,67.24201202392578,1.406230926513672
361,61.84355545043945,74.84392166137695,1495.4095458984375,67.19304656982422,1.406230926513672
362,61.84355545043945,74.9908218383789,1501.2852783203125,67.24201202392578,1.406230926513672
363,62.28424453735352,74.9908218383789,1501.2852783203125,67.29097747802734,1.406230926513672
364,61.84355545043945,74.9908218383789,1496.1439208984375,67.19304656982422,1.406230926513672
365,62.137351989746094,75.28461456298828,1495.4095458984375,67.19304656982422,1.406230926513672
366,62.137351989746094,75.35806274414062,1501.2852783203125,67.19304656982422,1.406230926513672
367,62.137351989746094,75.35806274414062,1499.0819091796875,67.19304656982422,1.406230926513672
368,62.137351989746094,75.35806274414062,1502.7542724609375,67.19304656982422,1.406230926513672
369,62.28424453735352,75.35806274414062,1499.0819091796875,67.16856384277344,1.4074550867080688
370,62.28424453735352,75.57840728759766,1499.81640625,67.19304656982422,1.4074550867080688
371,62.137351989746094,75.4315071105957,1503.4888916015625,67.24201202392578,1.4074550867080688
372,62.137351989746094,75.57840728759766,1499.0819091796875,67.19304656982422,1.4074550867080688
373,62.28424453735352,75.57840728759766,1499.0819091796875,67.11959838867188,1.4074550867080688
374,62.28424453735352,75.4315071105957,1501.2852783203125,67.16856384277344,1.4074550867080688
375,62.28424453735352,75.57840728759766,1503.4888916015625,67.11959838867188,1.4074550867080688
376,62.137351989746094,75.57840728759766,1503.4888916015625,67.11959838867188,1.4074550867080688
377,62.57803726196289,75.72529983520508,1499.0819091796875,67.19304656982422,1.408066987991333
378,62.28424453735352,75.87219619750977,1499.81640625,67.19304656982422,1.408066987991333
379,62.137351989746094,75.87219619750977,1501.2852783203125,67.16856384277344,1.408066987991333
380,62.137351989746094,75.87219619750977,1499.0819091796875,67.11959838867188,1.408066987991333
381,62.28424453735352,75.72530364990234,1503.4888916015625,67.11959838867188,1.408066987991333
382,62.137351989746094,75.87219619750977,1502.7542724609375,67.19304656982422,1.408066987991333
383,62.28424453735352,75.87219619750977,1497.6129150390625,67.16856384277344,1.408066987991333
384,62.137351989746094,75.87219619750977,1501.2852783203125,67.19304656982422,1.408066987991333
385,62.28424453735352,76.09254455566406,1499.0819091796875,67.16856384277344,1.40929114818573
386,62.137351989746094,75.87219619750977,1499.81640625,67.11959838867188,1.40929114818573
387,62.137351989746094,76.09254455566406,1499.0819091796875,67.16856384277344,1.40929114818573
388,62.28424453735352,75.94564437866211,1503.4888916015625,67.19304656982422,1.40929114818573
389,61.84355545043945,76.01909637451172,1501.2852783203125,67.11959838867188,1.40929114818573
450,63.60631561279297,80.4260025024414,1693.3529052734375,68.19683837890625,1.4123516082763672
451,64.04700469970703,80.5728988647461,1699.228759765625,68.09890747070312,1.4135756492614746
452,63.60631561279297,80.27910614013672,1699.228759765625,68.14787292480469,1.4123516082763672
453,63.753211975097656,80.4260025024414,1697.025390625,68.09890747070312,1.4123516082763672
454,63.753211975097656,80.79324722290039,1699.228759765625,68.14787292480469,1.4135756492614746
455,63.60631561279297,80.49945068359375,1697.025390625,68.07443237304688,1.4135756492614746
456,63.60631561279297,80.79324722290039,1698.494384765625,68.07443237304688,1.4135756492614746
457,64.04700469970703,80.79324722290039,1699.228759765625,68.09890747070312,1.4135756492614746
458,63.60631561279297,80.94014358520508,1697.025390625,68.19683837890625,1.4135756492614746
459,63.60631561279297,80.94014358520508,1699.228759765625,68.07443237304688,1.4135756492614746
460,63.753211975097656,81.01359176635742,1700.69775390625,68.09890747070312,1.4135756492614746
461,63.753211975097656,80.79324340820312,1702.1666259765625,68.09890747070312,1.4135756492614746
