,position,CurrentDensity,Step,StepDirection,error,error_corrected,StepTime
84,3,3500,400,down,0.002609251173483207,0.005414740950824717,120
85,3,3500,400,down,-0.0008682267461637139,0.0019372630311777967,120
86,3,3500,400,down,-0.0008682267461637139,0.0019372630311777967,120
87,3,3500,400,down,-0.0008682267461637139,0.0019372630311777967,120
88,3,3500,400,down,-0.0008682267461637139,0.0019372630311777967,120
89,3,3500,400,down,-0.0008682267461637139,0.0019372630311777967,120
90,3,3500,400,down,-0.0034709107558839047,-0.0006654209785423942,120
91,3,3500,400,down,-0.0034709107558839047,-0.0006654209785423942,120
92,3,3500,400,down,-0.0034709107558839047,-0.0006654209785423942,120
93,3,3500,400,down,-0.0034709107558839047,-0.0006654209785423942,120
94,3,3500,400,down,-0.0034709107558839047,-0.0006654209785423942,120
95,3,3500,400,down,-0.002955963926909888,-0.00015047414956837748,120
96,3,3500,400,down,-0.002955963926909888,-0.00015047414956837748,120
97,3,3500,400,down,-0.002955963926909888,-0.00015047414956837748,120
98,3,3500,400,down,-0.002955963926909888,-0.00015047414956837748,120
99,3,3500,400,down,-0.002955963926909888,-0.00015047414956837748,120
100,3,3500,400,down,-0.0004679505390330352,0.0023375392383084754,120
101,3,3500,400,down,-0.0004679505390330352,0.0023375392383084754,120
102,3,3500,400,down,-0.0004679505390330352,0.0023375392383084754,120
103,3,3500,400,down,-0.0004679505390330352,0.0023375392383084754,120
104,3,3500,400,down,-0.0004679505390330352,0.0023375392383084754,120
105,4,3500,400,up,0.0014416730028554703,0.0042471627801969804,120
106,4,3500,400,up,0.0014416730028554703,0.0042471627801969804,120
107,4,3500,400,up,0.0014416730028554703,0.0042471627801969804,120
108,4,3500,400,up,0.0014416730028554703,0.0042471627801969804,120
109,4,3500,400,up,0.0006027281836997744,0.003408217961041285,120
110,4,3500,400,up,0.0006027281836997744,0.003408217961041285,120
111,4,3500,400,up,0.0006027281836997744,0.003408217961041285,120
112,4,3500,400,up,0.0006027281836997744,0.003408217961041285,120
113,4,3500,400,up,0.0006027281836997744,0.003408217961041285,120
114,4,3500,400,up,0.0018383637889267668,0.004643853566268277,120
115,4,3500,400,up,0.0018383637889267668,0.004643853566268277,120
116,4,3500,400,up,0.0018383637889267668,0.004643853566268277,120
117,4,3500,400,up,0.0018383637889267668,0.004643853566268277,120
118,4,3500,400,up,0.0018383637889267668,0.004643853566268277,120
119,4,3500,400,up,0.00410106479637129,0.0069065545737128,120
120,4,3500,400,up,0.00410106479637129,0.0069065545737128,120
121,4,3500,400,up,0.00410106479637129,0.0069065545737128,120
122,4,3500,400,up,0.00410106479637129,0.0069065545737128,120
123,4,3500,400,up,0.00410106479637129,0.0069065545737128,120
124,4,3500,400,up,0.0015275028314509775,0.004332992608792488,120
125,4,3500,400,up,0.0015275028314509775,0.004332992608792488,120
126,4,3500,400,up,0.0015275028314509775,0.004332992608792488,120
127,4,3500,400,up,0.0015275028314509775,0.004332992608792488,120
128,4,3500,400,up,0.0015275028314509775,0.004332992608792488,120
129,4,3500,400,up,0.0028667429488131724,0.0056722327261546825,120
130,4,3500,400,up,0.0028667429488131724,0.0056722327261546825,120
131,4,3500,400,up,0.0028667429488131724,0.0056722327261546825,120
132,4,3500,400,up,0.0028667429488131724,0.0056722327261546825,120
133,4,3500,400,up,0.0028667429488131724,0.0056722327261546825,120
134,4,3500,400,up,0.0014265825340613603,0.00423207231140287,120
135,4,3500,400,up,0.0014265825340613603,0.00423207231140287,120
136,4,3500,400,up,0.0014265825340613603,0.00423207231140287,120
137,4,3500,400,up,0.0014265825340613603,0.00423207231140287,120
138,4,3500,400,up,0.0014265825340613603,0.00423207231140287,120
139,4,3500,400,up,0.0013067520007017386,0.004112241778043249,120
140,5,3500,400,down,-0.0024992382784136957,0.00030625149892781487,120
141,5,3500,400,down,-0.003187256783849124,-0.00038176700650761333,120
142,5,3500,400,down,-0.003187256783849124,-0.00038176700650761333,120
143,5,3500,400,down,-0.003187256783849124,-0.00038176700650761333,120
144,5,3500,400,down,-0.003187256783849124,-0.00038176700650761333,120
145,5,3500,400,down,-0.003187256783849124,-0.00038176700650761333,120
146,5,3500,400,down,-0.0034988632211814252,-0.0006933734438399146,120
147,5,3500,400,down,-0.0034988632211814252,-0.0006933734438399146,120
148,5,3500,400,down,-0.0034988632211814252,-0.0006933734438399146,120
149,5,3500,400,down,-0.0034988632211814252,-0.0006933734438399146,120
150,5,3500,400,down,-0.0034988632211814252,-0.0006933734438399146,120
151,5,3500,400,down,-0.0008683167252057089,0.0019371730521358017,120
152,5,3500,400,down,-0.0008683167252057089,0.0019371730521358017,120
153,5,3500,400,down,-0.0008683167252057089,0.0019371730521358017,120
154,5,3500,400,down,-0.0008683167252057089,0.0019371730521358017,120
155,5,3500,400,down,-0.0008683167252057089,0.0019371730521358017,120
156,5,3500,400,down,-0.003930493666040036,-0.0011250038886985252,120
157,5,3500,400,down,-0.003930493666040036,-0.0011250038886985252,120
158,5,3500,400,down,-0.003930493666040036,-0.0011250038886985252,120
159,5,3500,400,down,-0.003930493666040036,-0.0011250038886985252,120
160,5,3500,400,down,-0.003930493666040036,-0.0011250038886985252,120
161,5,3500,400,down,-0.0019777692349358666,0.0008277205424056439,120
162,5,3500,400,down,-0.0019777692349358666,0.0008277205424056439,120
163,5,3500,400,down,-0.0019777692349358666,0.0008277205424056439,120
164,5,3500,400,down,-0.0019777692349358666,0.0008277205424056439,120
165,5,3500,400,down,-0.0019777692349358666,0.0008277205424056439,120
166,5,3500,400,down,-0.0031873098024388646,-0.00038182002509735405,120
167,5,3500,400,down,-0.0031873098024388646,-0.00038182002509735405,120
168,5,3500,400,down,-0.0031873098024388646,-0.00038182002509735405,120
169,5,3500,400,down,-0.0031873098024388646,-0.00038182002509735405,120
170,5,3500,400,down,-0.0031873098024388646,-0.00038182002509735405,120
171,5,3500,400,down,-0.002320595040077311,0.0004848947372641994,120
172,5,3500,400,down,-0.002320595040077311,0.0004848947372641994,120
173,5,3500,400,down,-0.002320595040077311,0.0004848947372641994,120
174,5,3500,400,down,-0.002320595040077311,0.0004848947372641994,120
175,6,3500,400,up,-0.0008745137867967046,0.001930975990544806,120
176,6,3500,400,up,-0.0008745137867967046,0.001930975990544806,120
177,6,3500,400,up,-0.0008745137867967046,0.001930975990544806,120
178,6,3500,400,up,-0.0008745137867967046,0.001930975990544806,120
179,6,3500,400,up,0.0013597973449601675,0.004165287122301678,120
180,6,3500,400,up,0.0013597973449601675,0.004165287122301678,120
181,6,3500,400,up,0.0013597973449601675,0.004165287122301678,120
182,6,3500,400,up,0.0013597973449601675,0.004165287122301678,120
183,6,3500,400,up,0.0013597973449601675,0.004165287122301678,120
184,6,3500,400,up,-0.0006165350957081372,0.0021889546816333733,120
185,6,3500,400,up,-0.0006165350957081372,0.0021889546816333733,120
186,6,3500,400,up,-0.0006165350957081372,0.0021889546816333733,120
187,6,3500,400,up,-0.0006165350957081372,0.0021889546816333733,120
188,6,3500,400,up,-0.0006165350957081372,0.0021889546816333733,120
189,6,3500,400,up,-0.00040432035055237847,0.002401169426789132,120
190,6,3500,400,up,-0.00040432035055237847,0.002401169426789132,120
191,6,3500,400,up,-0.00040432035055237847,0.002401169426789132,120
192,6,3500,400,up,-0.00040432035055237847,0.002401169426789132,120
193,6,3500,400,up,-0.00040432035055237847,0.002401169426789132,120
194,6,3500,400,up,-0.001737428433360222,0.0010680613439812887,120
195,6,3500,400,up,-0.001737428433360222,0.0010680613439812887,120
196,6,3500,400,up,-0.001737428433360222,0.0010680613439812887,120
197,6,3500,400,up,-0.001737428433360222,0.0010680613439812887,120
198,6,3500,400,up,-0.001737428433360222,0.0010680613439812887,120
199,6,3500,400,up,-0.00027108835798017594,0.0025344014193613346,120
200,6,3500,400,up,-0.00027108835798017594,0.0025344014193613346,120
201,6,3500,400,up,-0.00027108835798017594,0.0025344014193613346,120
202,6,3500,400,up,-0.00027108835798017594,0.0025344014193613346,120
203,6,3500,400,up,-0.00027108835798017594,0.0025344014193613346,120
204,6,3500,400,up,0.00024124108949807876,0.0030467308668395894,120
205,6,3500,400,up,0.00024124108949807876,0.0030467308668395894,120
206,6,3500,400,up,0.00024124108949807876,0.0030467308668395894,120
207,6,3500,400,up,0.00024124108949807876,0.0030467308668395894,120
208,6,3500,400,up,0.00024124108949807876,0.0030467308668395894,120
209,6,3500,400,up,0.0010870163645484432,0.003892506141889954,120
210,7,3500,400,down,-0.005160891077996332,-0.002355401300654822,120
211,7,3500,400,down,-0.006406102448629047,-0.003600612671287537,120
212,7,3500,400,down,-0.006406102448629047,-0.003600612671287537,120
213,7,3500,400,down,-0.006406102448629047,-0.003600612671287537,120
214,7,3500,400,down,-0.006406102448629047,-0.003600612671287537,120
215,7,3500,400,down,-0.006406102448629047,-0.003600612671287537,120
216,7,3500,400,down,-0.0035772892572691894,-0.0007717994799276789,120
217,7,3500,400,down,-0.0035772892572691894,-0.0007717994799276789,120
218,7,3500,400,down,-0.0035772892572691894,-0.0007717994799276789,120
219,7,3500,400,down,-0.0035772892572691894,-0.0007717994799276789,120
220,7,3500,400,down,-0.0035772892572691894,-0.0007717994799276789,120
221,7,3500,400,down,-0.006095546581524003,-0.0032900568041824923,120
222,7,3500,400,down,-0.006095546581524003,-0.0032900568041824923,120
223,7,3500,400,down,-0.006095546581524003,-0.0032900568041824923,120
224,7,3500,400,down,-0.006095546581524003,-0.0032900568041824923,120
225,7,3500,400,down,-0.006095546581524003,-0.0032900568041824923,120
226,7,3500,400,down,-0.005017248233374572,-0.002211758456033061,120
227,7,3500,400,down,-0.005017248233374572,-0.002211758456033061,120
228,7,3500,400,down,-0.005017248233374572,-0.002211758456033061,120
