42.0154 	 42.3466 	 44.0959 	 45.0029 	 44.8954 	 43.1374 	 40.0733 	 39.8478 	 40.0959 	 41.0377 	 40.5903 	 40.7023 	 43.203 	 43.6395 	 41.5277 	 40.4332 	 40.2984 	 41.9048 	 42.7647 	 43.944 	 46.3705 	 48.7441 	 52.4433 	 55.655 	 57.8054 	 59.2556 	 60.2001 	 60.5195 	 59.8609 	 58.2462 	 55.3418 	 51.2305 	 47.0479 	 46.3068 	 45.4107 	 45.0029 	 44.723 	 43.0717 	 41.3498 	 39.8929 	 39.2136 	 39.0317 	 38.3695 	 37.4259 	 36.9625 	 36.7765 	 36.0994 	 36.1462 	 34.8975 	 33.6089 	 32.692 	 30.6834 	 27.9979 	 26.7423 	 26.2767 	 25.7567 	 25.4172 	 24.9186 	 25.0501 	 24.9975 	 24.9186 	 25.3125 	 25.9651 	 27.3081 	 30.0378 	 42.3466 	 49.5516 	 49.5722 	 48.8894 	 47.8679 	 46.5614 	 46.879 	 48.4111 	 48.6193 	 48.3068 	 48.4944 	 48.4319 	 48.5361 	 49.1382 	 49.4484 	 49.407 	 48.9932 	 49.0968 	 49.3037 	 48.9102 	 48.6193 	 48.1398 	 48.098 	 48.098 	 47.4271 	 46.6039 	 46.7309 	 46.7944 	 46.6886 	 46.6674 	 46.3918 	 46.1793 	 46.4342 	 46.3493 	 46.2643 	 46.3918 	 46.5614 	 46.4979 	 46.6674 	 46.8578 	 46.6886 	 46.5403 	 46.4979 	 46.5827 	 47.0057 	 47.1112 	 47.2377 	 48.098 	 47.6582 	 47.8679 	 48.098 	 48.1816 	 48.1816 	 47.805 	 47.4692 	 47.805 	 49.1796 	 49.3451 	 49.3657 	 49.5309 	 49.3037 	 48.8064 	 47.8679 	 46.158 	 43.0717 	 39.2817 	 37.3102 	 37.8642 	 39.1227 	 40.2084 	 40.5006 	 40.6351 	 40.3883 	 39.5765 	 37.8642 	 36.1228 	 34.2076 	 31.2264 	 29.212 	 28.2521 	 27.5386 	 26.7423 	 26.3027 	 25.8088 	 25.4172 	 24.866 	 24.5231 	 24.4438 	 24.6024 	 24.0198 	 23.1656 	 22.3845 	 22.3845 	 22.3574 	 22.4115 
 45.2607 	 44.5936 	 43.7919 	 44.0308 	 43.6395 	 40.8366 	 39.0772 	 39.1227 	 39.4632 	 40.4108 	 41.8826 	 41.3943 	 40.1409 	 40.0959 	 40.8366 	 41.2384 	 40.5006 	 41.7719 	 42.2584 	 42.9841 	 43.9874 	 44.8954 	 46.0515 	 48.0562 	 49.84 	 52.3226 	 55.2241 	 57.8246 	 59.5586 	 60.1059 	 59.8797 	 59.4261 	 58.4754 	 56.2012 	 52.3024 	 49.9839 	 47.069 	 44.3126 	 41.8383 	 40.4108 	 39.5085 	 38.8494 	 38.5526 	 37.4722 	 37.1713 	 37.6107 	 36.5435 	 36.6367 	 36.4268 	 35.0633 	 34.6364 	 30.6091 	 27.794 	 26.7938 	 26.3286 	 25.7828 	 25.4695 	 25.1289 	 25.0764 	 24.9975 	 25.2076 	 25.6263 	 26.2508 	 27.5386 	 30.6834 	 46.2005 	 48.5153 	 52.5036 	 52.2219 	 52.1211 	 51.6969 	 51.3929 	 51.6362 	 52.1413 	 52.4232 	 51.7576 	 51.5349 	 50.9863 	 51.3117 	 52.2018 	 52.8848 	 53.5637 	 53.9612 	 54.5549 	 54.1594 	 53.9612 	 53.862 	 54.1396 	 54.8112 	 54.9686 	 54.7127 	 54.4364 	 53.8818 	 53.2447 	 52.604 	 51.5754 	 50.8437 	 50.4146 	 49.283 	 48.9517 	 48.5985 	 48.0353 	 47.9097 	 46.9424 	 47.3009 	 47.1534 	 47.1955 	 46.9424 	 46.7098 	 46.9635 	 47.1745 	 47.2166 	 47.5112 	 47.4271 	 46.6886 	 47.5742 	 47.4481 	 47.0901 	 46.0729 	 44.2909 	 47.1955 	 48.9724 	 49.0554 	 49.3864 	 49.634 	 49.8194 	 49.5103 	 48.9309 	 48.5153 	 49.0554 	 47.6162 	 44.4424 	 40.2084 	 37.3797 	 37.6338 	 39.1227 	 40.0057 	 40.4557 	 39.9381 	 38.3695 	 36.3334 	 34.0403 	 31.0293 	 29.1365 	 28.1759 	 27.2824 	 26.6132 	 25.887 	 25.574 	 24.9712 	 24.338 	 24.0463 	 23.9932 	 24.3909 	 24.4967 	 24.2055 	 23.5402 	 22.897 	 22.6816 	 22.4115 
 45.4964 	 45.6675 	 44.7015 	 42.5889 	 41.8826 	 40.0959 	 38.4153 	 38.0023 	 38.2319 	 38.7125 	 39.8026 	 42.0817 	 41.794 	 41.3943 	 41.7053 	 41.4833 	 41.3052 	 41.9933 	 42.5009 	 43.1811 	 44.0525 	 45.1319 	 45.9024 	 47.0268 	 47.0057 	 46.9212 	 47.8469 	 49.3864 	 52.1413 	 54.8506 	 56.9577 	 58.0356 	 59.0278 	 58.8757 	 57.2088 	 52.9248 	 48.3277 	 44.8738 	 44.2476 	 41.6387 	 39.9381 	 39.0089 	 38.5297 	 37.8642 	 38.0942 	 39.7348 	 39.1227 	 39.7574 	 39.8929 	 39.4179 	 37.0785 	 30.3859 	 27.6664 	 26.6132 	 26.2249 	 26.0171 	 25.5218 	 25.2338 	 25.2862 	 25.2338 	 25.2338 	 25.8088 	 26.3804 	 28.0488 	 31.4722 	 43.1593 	 47.4902 	 47.2166 	 47.1323 	 47.1955 	 47.364 	 46.8367 	 47.8469 	 48.7025 	 49.5309 	 49.3864 	 49.5928 	 49.4484 	 49.2003 	 49.6134 	 50.3942 	 51.4335 	 52.7244 	 52.3024 	 51.4133 	 50.1072 	 50.0455 	 50.4555 	 53.0849 	 54.4364 	 54.5943 	 54.6338 	 55.655 	 55.5181 	 55.8894 	 55.6355 	 55.6941 	 56.2207 	 56.2207 	 55.6355 	 55.2633 	 54.1198 	 53.2846 	 51.5957 	 50.6396 	 49.8194 	 49.0968 	 48.3277 	 47.7841 	 47.805 	 48.098 	 47.8679 	 47.5742 	 47.5112 	 47.0268 	 47.1745 	 46.7309 	 46.2856 	 44.6367 	 43.006 	 44.9814 	 48.6401 	 47.9934 	 49.3037 	 49.9634 	 50.2507 	 50.1892 	 49.9634 	 49.5928 	 49.9428 	 49.8194 	 49.4277 	 47.0901 	 44.7446 	 40.3209 	 37.5646 	 37.8182 	 39.3498 	 39.8703 	 38.9406 	 36.9392 	 34.0403 	 30.9059 	 28.3283 	 27.4874 	 26.8454 	 25.913 	 25.4956 	 24.8923 	 24.338 	 24.0729 	 23.5669 	 23.5937 	 23.9666 	 24.285 	 24.3909 	 24.2586 	 23.807 	 22.897 	 22.4386 
 44.5072 	 41.3943 	 42.3246 	 41.3276 	 40.3209 	 39.78 	 39.5538 	 38.7582 	 37.4953 	 37.3334 	 37.6569 	 38.9406 	 40.5006 	 41.6166 	 41.8383 	 41.9933 	 42.1701 	 42.7867 	 43.1155 	 43.2904 	 43.9223 	 44.7661 	 45.4964 	 46.3705 	 46.1154 	 45.9663 	 46.8156 	 47.3851 	 47.5952 	 48.5361 	 49.3657 	 50.66 	 52.2823 	 53.5836 	 54.5943 	 51.8789 	 48.3277 	 45.5392 	 46.8156 	 43.1155 	 40.859 	 39.2817 	 38.7582 	 38.9178 	 40.9707 	 43.1155 	 42.7867 	 45.2392 	 46.5827 	 47.0057 	 41.7275 	 30.0627 	 27.5386 	 26.5873 	 25.913 	 25.6524 	 25.4956 	 25.1289 	 25.1026 	 25.26 	 25.1813 	 25.6524 	 26.6648 	 28.2013 	 32.9824 	 47.7841 	 52.2018 	 52.8447 	 52.2622 	 53.0449 	 53.4442 	 54.0603 	 54.5549 	 55.1259 	 56.0454 	 56.1233 	 56.4539 	 56.8417 	 56.3179 	 56.3762 	 57.1316 	 57.5364 	 57.7862 	 57.3053 	 56.7642 	 55.2045 	 54.4561 	 54.4759 	 55.5963 	 56.0065 	 55.9089 	 55.7918 	 56.3956 	 55.4593 	 55.9089 	 55.2045 	 54.949 	 55.6159 	 55.6159 	 55.9089 	 55.8114 	 55.7137 	 55.7918 	 55.4985 	 55.3418 	 55.6745 	 55.3809 	 54.6338 	 53.1048 	 51.5349 	 50.3942 	 49.5928 	 48.7441 	 48.3486 	 47.8679 	 46.9212 	 46.0303 	 46.5403 	 46.009 	 45.3464 	 45.6675 	 48.9932 	 48.9309 	 49.4896 	 50.0045 	 50.2507 	 50.0455 	 49.9017 	 50.1687 	 49.8605 	 50.4351 	 49.9839 	 49.8811 	 49.6546 	 48.2025 	 44.7661 	 39.8703 	 37.5646 	 38.5526 	 38.644 	 37.2176 	 33.6329 	 29.963 	 27.4874 	 26.4321 	 25.5218 	 24.9186 	 24.4703 	 24.0198 	 23.5937 	 23.246 	 23.0851 	 22.897 	 23.5135 	 24.0463 	 24.3645 	 24.126 	 24.4703 	 23.727 	 22.9776 
 40.9037 	 35.6533 	 35.8414 	 36.6134 	 36.31 	 38.3465 	 44.4424 	 44.9814 	 39.5991 	 37.5876 	 37.0089 	 37.4028 	 38.3465 	 39.3952 	 39.8929 	 41.3721 	 42.2142 	 43.2904 	 43.1374 	 43.2686 	 43.6177 	 43.944 	 44.9599 	 45.8597 	 45.881 	 45.582 	 46.3705 	 46.7309 	 47.1955 	 47.1534 	 46.8578 	 46.4554 	 45.8384 	 45.1748 	 46.0941 	 45.5178 	 43.6831 	 45.7316 	 47.5112 	 45.4964 	 42.9183 	 42.2584 	 43.0279 	 44.572 	 47.1534 	 48.6817 	 48.2442 	 46.7098 	 44.3342 	 41.461 	 37.1249 	 29.9131 	 27.2824 	 26.5615 	 26.0691 	 25.7046 	 25.4172 	 25.0501 	 25.2076 	 25.1026 	 25.4172 	 25.9651 	 26.6907 	 28.455 	 34.4936 	 53.1848 	 55.0277 	 54.3573 	 53.8024 	 53.9215 	 54.0009 	 53.0449 	 53.1249 	 53.2647 	 53.8421 	 54.1198 	 54.5352 	 54.3178 	 53.504 	 54.5549 	 55.9479 	 57.0157 	 57.093 	 57.2667 	 58.1888 	 57.4401 	 57.5171 	 58.609 	 59.3125 	 59.8797 	 60.388 	 60.6882 	 60.8568 	 60.707 	 60.707 	 60.1812 	 59.8797 	 59.3314 	 58.4373 	 57.8439 	 56.8804 	 56.1817 	 55.9089 	 54.1792 	 50.8437 	 52.8247 	 55.6941 	 55.9674 	 55.3614 	 55.9674 	 56.861 	 56.4733 	 55.3222 	 53.6632 	 51.3117 	 49.6546 	 47.7631 	 47.8679 	 48.7441 	 48.5569 	 48.4111 	 49.3037 	 49.2003 	 49.469 	 49.8605 	 50.2098 	 49.84 	 49.8605 	 50.1482 	 50.5374 	 50.8437 	 50.3327 	 50.3942 	 50.3122 	 49.9223 	 49.469 	 48.1607 	 43.8571 	 38.644 	 36.3801 	 35.5121 	 32.0352 	 28.6322 	 27.2568 	 26.173 	 25.3387 	 24.8923 	 24.2055 	 23.5135 	 23.1388 	 22.4386 	 22.4115 	 22.5197 	 23.3263 	 23.8602 	 23.8868 	 24.126 	 24.3645 	 24.5231 	 23.7004 
 33.7769 	 26.8969 	 26.4063 	 27.4362 	 29.1617 	 31.7908 	 36.0291 	 38.9178 	 37.4259 	 36.66 	 36.9857 	 37.2871 	 37.703 	 38.4839 	 39.3271 	 40.1409 	 40.9707 	 41.5943 	 42.3025 	 42.4788 	 42.6329 	 43.1155 	 43.6177 	 44.6152 	 44.8954 	 45.0459 	 45.8597 	 45.9876 	 45.4536 	 45.325 	 44.3559 	 43.4215 	 41.9933 	 41.0377 	 40.6127 	 40.1634 	 41.7275 	 45.5392 	 47.4271 	 48.0771 	 48.9309 	 49.8194 	 49.5103 	 47.9725 	 45.4107 	 43.5306 	 42.6988 	 42.5229 	 43.0498 	 43.2249 	 37.0089 	 29.7633 	 27.4618 	 26.639 	 26.0951 	 25.7828 	 25.6263 	 25.0238 	 25.2076 	 25.2076 	 25.3125 	 26.121 	 26.8969 	 28.8847 	 35.7004 	 49.8811 	 51.0067 	 48.7441 	 48.0144 	 48.9932 	 49.5928 	 49.84 	 50.0661 	 50.3122 	 51.0881 	 51.8991 	 51.9799 	 52.4232 	 52.5639 	 53.0049 	 54.199 	 54.4561 	 55.3222 	 55.0277 	 55.2241 	 54.5352 	 54.4561 	 55.1259 	 55.3222 	 56.0454 	 56.7642 	 57.2667 	 57.8439 	 58.7995 	 58.9707 	 59.2745 	 59.5964 	 60.4068 	 60.9503 	 61.0251 	 61.5472 	 61.5658 	 61.4169 	 60.0871 	 56.4733 	 55.8309 	 57.9973 	 56.279 	 55.1259 	 56.0454 	 57.093 	 57.4016 	 58.38 	 58.2844 	 57.9014 	 57.2474 	 55.8504 	 53.8024 	 52.7846 	 52.0404 	 50.9252 	 50.1072 	 49.3451 	 49.3037 	 48.9517 	 49.7164 	 50.1482 	 50.2507 	 50.3942 	 51.0881 	 51.1288 	 50.9252 	 51.1898 	 51.0474 	 50.2713 	 50.1277 	 50.3942 	 49.737 	 47.1323 	 41.2384 	 35.8883 	 31.6929 	 29.212 	 28.0997 	 26.7423 	 26.0171 	 25.26 	 24.4967 	 23.727 	 23.0314 	 22.3845 	 21.8963 	 22.3033 	 23.7004 	 24.0994 	 23.9666 	 24.1525 	 24.338 	 24.4438 	 24.6024 
 25.6524 	 22.9239 	 22.8432 	 22.9776 	 23.4601 	 24.285 	 25.3387 	 27.3594 	 29.2371 	 31.054 	 33.3203 	 35.0397 	 36.2399 	 37.4259 	 38.0483 	 39.2136 	 39.7122 	 39.7348 	 41.1716 	 42.3466 	 42.8086 	 43.0279 	 43.0279 	 43.9223 	 44.723 	 45.1319 	 44.9814 	 44.6367 	 43.5087 	 42.3466 	 41.6166 	 40.7247 	 39.5085 	 40.6575 	 42.5449 	 43.5087 	 45.881 	 49.3864 	 51.7374 	 51.4133 	 48.8064 	 46.2643 	 44.9169 	 44.7446 	 45.8597 	 47.7211 	 50.025 	 51.6767 	 51.798 	 50.0866 	 38.0483 	 29.5632 	 27.077 	 26.639 	 26.0691 	 25.7046 	 25.4956 	 25.391 	 25.26 	 25.3648 	 25.5218 	 26.3286 	 27.0513 	 29.3877 	 39.1681 	 56.9577 	 57.4594 	 56.2012 	 56.7061 	 56.861 	 57.0737 	 57.1316 	 57.5171 	 57.5364 	 58.1122 	 58.3226 	 58.3609 	 58.7043 	 59.3693 	 59.4261 	 60.0683 	 60.3316 	 61.1558 	 60.9129 	 60.8194 	 60.7257 	 60.2565 	 60.0494 	 59.8609 	 59.8797 	 59.8043 	 59.8986 	 59.2556 	 59.2556 	 59.6343 	 58.8186 	 58.2079 	 57.8822 	 57.0737 	 57.4594 	 58.4373 	 59.4261 	 60.7632 	 61.1185 	 61.3051 	 62.1597 	 62.8428 	 62.5663 	 61.7517 	 61.2865 	 60.557 	 59.4639 	 59.5964 	 59.1037 	 58.4182 	 58.5327 	 58.8566 	 59.0658 	 58.4754 	 57.9973 	 56.2596 	 53.9414 	 51.9799 	 50.966 	 49.0761 	 49.3657 	 50.3942 	 50.025 	 50.2302 	 50.9863 	 51.2914 	 51.1288 	 51.1695 	 51.2305 	 51.1695 	 50.8845 	 50.8233 	 50.8641 	 50.4965 	 48.8894 	 44.5072 	 37.0553 	 31.5949 	 28.9351 	 27.3338 	 26.3027 	 25.5218 	 24.8397 	 23.94 	 23.2192 	 22.6276 	 22.005 	 21.9506 	 24.1525 	 24.6024 	 24.338 	 24.0198 	 24.2586 	 24.232 	 24.4703 
 22.3845 	 21.733 	 21.7057 	 21.8691 	 22.195 	 22.3304 	 22.6007 	 23.0582 	 23.7536 	 24.3645 	 25.2338 	 26.8969 	 29.212 	 31.5949 	 34.1598 	 36.9857 	 39.1681 	 39.3725 	 40.4332 	 41.7719 	 43.5306 	 43.6831 	 43.8788 	 44.464 	 44.723 	 44.7661 	 43.7701 	 42.3246 	 41.1939 	 40.3883 	 39.8026 	 40.926 	 42.8086 	 44.9169 	 47.1955 	 49.7164 	 50.2917 	 49.469 	 47.6582 	 47.1323 	 47.6792 	 49.6959 	 51.8789 	 53.0649 	 52.7645 	 51.2508 	 48.0144 	 45.0889 	 42.7427 	 39.8703 	 34.9923 	 29.4379 	 26.9999 	 26.4839 	 25.9651 	 25.4433 	 25.3387 	 25.391 	 25.1289 	 25.4172 	 25.4695 	 26.3545 	 27.2055 	 29.6132 	 39.3725 	 52.6241 	 51.6767 	 50.6804 	 52.5438 	 50.8029 	 50.4146 	 48.7233 	 48.4319 	 48.9517 	 48.8064 	 50.1482 	 50.3532 	 51.3117 	 52.4634 	 52.4232 	 53.504 	 55.5572 	 56.9964 	 56.9191 	 57.2088 	 57.671 	 58.38 	 59.4829 	 59.7476 	 60.4819 	 60.8568 	 61.8631 	 62.1968 	 63.0819 	 63.6685 	 63.3206 	 63.5587 	 63.3389 	 62.3447 	 61.603 	 61.0812 	 61.0438 	 61.3051 	 61.0438 	 60.6695 	 60.6695 	 61.0438 	 61.5286 	 62.1782 	 62.5848 	 63.2288 	 63.3756 	 63.6503 	 63.0819 	 61.8631 	 61.2118 	 60.0871 	 59.7287 	 59.0847 	 59.2745 	 59.3503 	 59.1417 	 58.3609 	 56.9964 	 54.8309 	 52.8848 	 51.4944 	 50.5783 	 50.3737 	 50.9049 	 51.4133 	 51.3117 	 51.2914 	 50.966 	 51.2305 	 51.7171 	 51.2102 	 51.2102 	 51.1288 	 50.7008 	 49.4277 	 43.3778 	 33.3203 	 29.7383 	 27.6664 	 26.7165 	 25.887 	 24.8397 	 24.126 	 23.3263 	 22.6007 	 22.0593 	 22.1678 	 24.3115 	 24.866 	 24.3645 	 24.2055 	 24.338 	 24.285 	 24.2586 
 21.6512 	 21.0492 	 21.3507 	 21.3507 	 21.5693 	 21.733 	 22.0593 	 22.3033 	 22.5197 	 22.8701 	 23.1656 	 23.727 	 24.0198 	 25.0764 	 26.1989 	 28.2521 	 31.054 	 34.2076 	 36.8463 	 39.5538 	 42.3907 	 44.0742 	 45.2392 	 45.3893 	 44.7015 	 43.203 	 40.6351 	 39.8929 	 39.3952 	 40.5679 	 43.1155 	 45.7957 	 47.6162 	 48.9724 	 48.3694 	 46.6462 	 46.4979 	 47.5742 	 50.4146 	 53.1249 	 53.981 	 52.1816 	 49.3864 	 46.3918 	 44.3126 	 43.7919 	 44.4207 	 45.5178 	 47.7002 	 46.4554 	 33.9924 	 29.3376 	 26.9484 	 26.4321 	 26.0431 	 25.5218 	 25.4433 	 25.2076 	 25.3125 	 25.2862 	 25.6524 	 26.3545 	 27.6153 	 30.0129 	 38.9634 	 46.8578 	 46.1793 	 46.4554 	 49.3244 	 48.7025 	 48.7441 	 47.8469 	 48.2442 	 48.8894 	 48.8894 	 50.1687 	 50.6396 	 51.5552 	 52.8647 	 53.2846 	 53.5637 	 55.3025 	 56.5509 	 57.0157 	 56.8223 	 56.5898 	 56.5704 	 56.9964 	 56.7061 	 56.9577 	 56.9771 	 57.863 	 58.0931 	 58.8757 	 59.7287 	 59.7099 	 61.2118 	 61.8446 	 62.2337 	 63.6868 	 64.0884 	 64.3979 	 64.8515 	 64.9783 	 64.6702 	 63.8147 	 63.3756 	 63.1187 	 62.1227 	 62.3447 	 62.0486 	 61.8817 	 62.4925 	 63.1922 	 63.9242 	 64.0702 	 64.1066 	 63.6503 	 62.5848 	 61.696 	 60.3129 	 59.5397 	 59.6909 	 59.5775 	 59.1417 	 57.8822 	 56.4928 	 54.5746 	 52.5036 	 51.6362 	 51.2508 	 51.2711 	 51.1695 	 50.966 	 50.9252 	 51.6564 	 51.6767 	 51.3117 	 51.1492 	 51.2102 	 50.1892 	 45.2178 	 34.4698 	 30.3114 	 28.0743 	 26.7165 	 25.7567 	 24.866 	 24.1525 	 23.246 	 22.5466 	 22.195 	 21.9506 	 24.3645 	 24.6288 	 24.4174 	 24.2055 	 24.3645 	 24.3115 	 24.126 
 21.3507 	 21.3233 	 21.0217 	 21.0492 	 21.4054 	 21.3233 	 21.733 	 21.9778 	 22.1678 	 22.1678 	 22.4115 	 22.6816 	 23.246 	 23.727 	 24.4438 	 24.9975 	 25.8349 	 26.5873 	 28.0488 	 30.4108 	 33.8488 	 38.0023 	 42.3025 	 44.0091 	 42.8306 	 41.4165 	 39.4405 	 39.8703 	 42.3907 	 45.0675 	 47.5532 	 48.8479 	 47.0901 	 44.8523 	 45.6034 	 48.4736 	 52.101 	 52.6642 	 51.1288 	 48.3277 	 46.7521 	 46.5614 	 47.5742 	 48.8272 	 50.5783 	 51.5957 	 51.8991 	 50.4146 	 48.0771 	 43.944 	 33.248 	 28.9099 	 27.1284 	 26.4839 	 26.0691 	 25.6263 	 25.5218 	 25.2076 	 25.3387 	 25.4172 	 25.6263 	 26.5356 	 27.794 	 30.4108 	 45.6034 	 55.9285 	 56.5704 	 56.6867 	 57.0544 	 57.1895 	 57.4209 	 57.2667 	 57.7862 	 58.1696 	 57.8054 	 58.5518 	 59.1037 	 59.5964 	 59.7665 	 60.0494 	 60.2377 	 61.0438 	 61.3983 	 61.4542 	 61.51 	 61.6216 	 61.9559 	 62.2337 	 61.8446 	 61.9003 	 61.7517 	 61.8074 	 61.3797 	 61.3237 	 61.3797 	 61.6216 	 61.1745 	 61.0438 	 61.2118 	 61.2305 	 61.361 	 61.8074 	 62.2522 	 62.7323 	 63.3206 	 63.6868 	 64.4524 	 65.3757 	 65.646 	 65.9516 	 65.2133 	 64.2887 	 63.8147 	 63.3756 	 63.1554 	 63.3022 	 63.4489 	 63.7965 	 64.1431 	 64.2887 	 64.2887 	 63.5038 	 62.474 	 61.1185 	 59.6343 	 57.767 	 57.7286 	 59.3503 	 58.9327 	 57.0737 	 54.1 	 52.7645 	 51.7374 	 51.4741 	 51.2305 	 51.6159 	 51.9193 	 51.6564 	 51.3726 	 51.4538 	 50.6804 	 46.3068 	 35.347 	 30.7824 	 28.4804 	 26.9484 	 26.0951 	 25.4172 	 24.2586 	 23.2996 	 22.5737 	 22.1678 	 22.0593 	 23.9666 	 24.8397 	 24.7343 	 24.4703 	 24.3645 	 24.4174 	 24.3115 
