,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,时间,电解电压,电解电流,产氢量,产氢累计量,碱液流量,碱温,系统压力  ,氧槽温,氢槽温,氧侧液位,氢侧液位,氧中氢,氢中氧,脱氧上温,脱氧下温,B塔上温,B塔下温,C塔上温,C塔下温,A塔上温,A塔下温,露点,微氧量,出罐压力,进罐温度,进罐压力,V,I,Current density,Pressure,Tlye,TH2,TO2,Tout,LyeFlow,LyeFlow_Polar,dI,dj,dV,dTout,HTO,OTH,polar_nn,polar_lh,polar_wtt,polar_shg,dTout_WL,V_static,V_dynamic
13,13,13,13,13,2021年10月29日10时04分20秒,0.0091810002923011,0.2754319906234741,-9999,-9999,0.204425,13.80829906463623,0.1653078645467758,13.220711708068848,14.248991012573242,15.577335357666016,13.301198959350586,0.0001840000040829,0.0001840000040829,12.926918983459473,16.158649444580078,14.248991012573242,14.68968105316162,13.51450538635254,13.955196380615234,16.305545806884766,15.424164772033691,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,0.0002700294203617,0.2754319906234741,0.6480752720552333,0.1653078645467758,13.80829906463623,14.248991012573242,13.220711708068848,13.734851360321043,0.0,0.204425,0.0,0.0,0.0,-0.0734481811523437,0.0001840000040829,0.0001840000040829,1.258588140692391,1.334742456492722,1.4477473503509275,1.4220226646724956,0.0352638107591278,1.258555907485174,-1.2582858780648123
14,14,14,14,14,2021年10月29日10时04分40秒,0.0091810002923011,0.2754319906234741,-9999,-9999,0.204425,13.80829906463623,0.1660913228988647,13.220711708068848,14.39588737487793,15.61559009552002,13.339454650878906,0.0001840000040829,0.0001840000040829,13.51450538635254,16.452442169189453,13.955196380615234,15.13037109375,13.07381534576416,13.955196380615234,16.59933853149414,15.424164772033691,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,0.0002700294203617,0.2754319906234741,0.6480752720552333,0.1660913228988647,13.80829906463623,14.39588737487793,13.220711708068848,13.808299541473389,0.0,0.204425,0.0,0.0,0.0,0.0734481811523437,0.0001840000040829,0.0001840000040829,1.258555907485174,1.334112313100136,1.446125399954931,1.4212325056269548,0.0324579091261583,1.258588140692391,-1.2583181112720294
15,15,15,15,15,2021年10月29日10时05分00秒,0.0091810002923011,0.2754319906234741,-9999,-9999,0.204425,13.80829906463623,0.1668747663497924,13.220711708068848,14.248991012573242,15.653843879699709,13.377708435058594,0.0001840000040829,0.0001840000040829,13.51450538635254,16.158649444580078,14.248991012573242,15.13037109375,13.51450538635254,14.248991012573242,16.59933853149414,15.424164772033691,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,0.0002700294203617,0.2754319906234741,0.6480752720552333,0.1668747663497924,13.80829906463623,14.248991012573242,13.220711708068848,13.734851360321043,0.0,0.204425,0.0,0.0,0.0,-0.0734481811523437,0.0001840000040829,0.0001840000040829,1.258588140692391,1.334742456492722,1.4477473503509275,1.4220226646724956,0.0417790137115439,1.258555907485174,-1.2582858780648123
16,16,16,16,16,2021年10月29日10时05分20秒,0.0091810002923011,0.2754319906234741,-9999,-9999,0.204425,13.51450538635254,0.1680499464273452,13.220711708068848,14.39588737487793,15.711226463317873,13.396836280822754,0.0001840000040829,0.0001840000040829,13.51450538635254,16.158649444580078,14.248991012573242,14.983474731445312,13.220711708068848,14.248991012573242,16.89313316345215,15.424164772033691,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,0.0002700294203617,0.2754319906234741,0.6480752720552333,0.1680499464273452,13.51450538635254,14.39588737487793,13.220711708068848,13.808299541473389,0.0,0.204425,0.0,0.0,0.0,0.0734481811523437,0.0001840000040829,0.0001840000040829,1.2586848427321335,1.334112313100136,1.446125399954931,1.4212325056269548,0.0476754966703278,1.2587170772725307,-1.258447047852169
17,17,17,17,17,2021年10月29日10时05分40秒,0.0091810002923011,0.2754319906234741,-9999,-9999,0.204425,13.220711708068848,0.1688334047794342,13.220711708068848,14.248991012573242,15.74948024749756,13.396836280822754,0.0001840000040829,0.0001840000040829,12.926918983459473,16.158649444580078,14.248991012573242,15.13037109375,13.220711708068848,14.248991012573242,16.59933853149414,15.424164772033691,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,0.0002700294203617,0.2754319906234741,0.6480752720552333,0.1688334047794342,13.220711708068848,14.248991012573242,13.220711708068848,13.734851360321043,0.0,0.204425,0.0,0.0,0.0,-0.0734481811523437,0.0001840000040829,0.0001840000040829,1.2588460191871145,1.334742456492722,1.4477473503509275,1.4220226646724956,0.0294892440120886,1.2588460191871145,-1.2585759897667528
18,18,18,18,18,2021年10月29日10时06分00秒,0.0091810002923011,0.2754319906234741,-9999,-9999,0.204425,13.80829906463623,0.169225126504898,13.220711708068848,14.248991012573242,15.768607139587402,13.43509006500244,0.0001840000040829,0.0001840000040829,13.51450538635254,16.158649444580078,14.248991012573242,15.13037109375,13.51450538635254,14.248991012573242,16.305545806884766,15.424164772033691,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,0.0002700294203617,0.2754319906234741,0.6480752720552333,0.169225126504898,13.80829906463623,14.248991012573242,13.220711708068848,13.734851360321043,0.0,0.204425,0.0,0.0,0.0,0.0,0.0001840000040829,0.0001840000040829,1.258588140692391,1.334742456492722,1.4477473503509275,1.4220226646724956,0.0241124768852039,1.2584914418610014,-1.2582214124406397
19,19,19,19,19,2021年10月29日10时06分20秒,0.0091810002923011,0.2754319906234741,-9999,-9999,0.204425,13.80829906463623,0.169225126504898,13.220711708068848,14.68968105316162,15.845115661621094,13.473344802856444,0.0001840000040829,0.0001840000040829,13.51450538635254,16.158649444580078,14.248991012573242,14.68968105316162,13.220711708068848,14.248991012573242,16.89313316345215,15.424164772033691,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,0.0002700294203617,0.2754319906234741,0.6480752720552333,0.169225126504898,13.80829906463623,14.68968105316162,13.220711708068848,13.955196380615234,0.0,0.204425,0.0,0.0,0.0,0.2203450202941894,0.0001840000040829,0.0001840000040829,1.2584914418610014,1.332865921517038,1.4429062166734867,1.419663729251699,0.0927590961203641,1.2584269775692454,-1.2581569481488837
20,20,20,20,20,2021年10月29日10时06分40秒,0.0091810002923011,0.2754319906234741,-9999,-9999,0.204425,13.220711708068848,0.1707920283079147,13.51450538635254,14.68968105316162,15.883370399475098,13.473344802856444,0.0001840000040829,0.0001840000040829,13.51450538635254,16.158649444580078,14.248991012573242,15.13037109375,13.07381534576416,14.248991012573242,16.59933853149414,15.424164772033691,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,0.0002700294203617,0.2754319906234741,0.6480752720552333,0.1707920283079147,13.220711708068848,14.68968105316162,13.51450538635254,14.10209321975708,0.0,0.204425,0.0,0.0,0.0,0.1468968391418457,0.0001840000040829,0.0001840000040829,1.2586848427321335,1.331637781688761,1.4397196490040938,1.4181101144748576,0.129058076873413,1.258781547562846,-1.2585115181424844
21,21,21,21,21,2021年10月29日10时07分00秒,0.0091810002923011,0.2754319906234741,-9999,-9999,0.204425,13.220711708068848,0.1711837500333786,13.51450538635254,14.248991012573242,15.90249729156494,13.492471694946287,0.0001840000040829,0.0001840000040829,13.51450538635254,16.158649444580078,14.248991012573242,14.983474731445312,13.51450538635254,14.248991012573242,16.305545806884766,15.424164772033691,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,0.0002700294203617,0.2754319906234741,0.6480752720552333,0.1711837500333786,13.220711708068848,14.248991012573242,13.51450538635254,13.88174819946289,0.0,0.204425,0.0,0.0,0.0,-0.2203450202941894,0.0001840000040829,0.0001840000040829,1.258781547562846,1.3334868128915385,1.444511699711803,1.4204462022700857,-0.0497883838081207,1.2588137833128545,-1.2585437538924928
22,22,22,22,22,2021年10月29日10时07分20秒,0.0091810002923011,0.2754319906234741,-9999,-9999,0.204425,13.80829906463623,0.1719671934843063,13.220711708068848,14.39588737487793,15.979005813598633,13.492471694946287,0.0001840000040829,0.0001840000040829,13.51450538635254,16.158649444580078,14.248991012573242,14.983474731445312,13.51450538635254,14.248991012573242,16.59933853149414,15.57106113433838,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,0.0002700294203617,0.2754319906234741,0.6480752720552333,0.1719671934843063,13.80829906463623,14.39588737487793,13.220711708068848,13.808299541473389,0.0,0.204425,0.0,0.0,0.0,-0.0734486579895019,0.0001840000040829,0.0001840000040829,1.258555907485174,1.334112313100136,1.446125399954931,1.4212325056269548,-0.0269749218447508,1.2584269775692454,-1.2581569481488837
23,23,23,23,23,2021年10月29日10时07分40秒,0.0091810002923011,0.2754319906234741,-9999,-9999,0.204425,13.51450538635254,0.1731423586606979,13.51450538635254,14.68968105316162,15.998132705688477,13.568981170654297,0.0001840000040829,0.0001840000040829,13.51450538635254,16.158649444580078,14.248991012573242,15.13037109375,13.51450538635254,14.248991012573242,16.59933853149414,15.57106113433838,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,0.0002700294203617,0.2754319906234741,0.6480752720552333,0.1731423586606979,13.51450538635254,14.68968105316162,13.51450538635254,14.10209321975708,0.0,0.204425,0.0,0.0,0.0,0.2937936782836914,0.0001840000040829,0.0001840000040829,1.258555907485174,1.331637781688761,1.4397196490040938,1.4181101144748576,0.2151100452258081,1.258555907485174,-1.2582858780648123
24,24,24,24,24,2021年10月29日10时08分00秒,0.0091810002923011,0.2754319906234741,-9999,-9999,0.204425,13.80829906463623,0.1731423586606979,13.51450538635254,14.68968105316162,16.074642181396484,13.568981170654297,0.0001840000040829,0.0001840000040829,12.926918983459473,16.158649444580078,14.248991012573242,15.13037109375,13.220711708068848,14.248991012573242,16.305545806884766,15.57106113433838,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,0.0002700294203617,0.2754319906234741,0.6480752720552333,0.1731423586606979,13.80829906463623,14.68968105316162,13.51450538635254,14.10209321975708,0.0,0.204425,0.0,0.0,0.0,0.0,0.0001840000040829,0.0001840000040829,1.2584269775692454,1.331637781688761,1.4397196490040938,1.4181101144748576,0.0295059156606072,1.2585236744018844,-1.2582536449815227
25,25,25,25,25,2021年10月29日10时08分20秒,0.0091810002923011,0.2754319906234741,-9999,-9999,0.204425,13.80829906463623,0.1747092753648758,13.51450538635254,14.248991012573242,16.093769073486328,13.626361846923828,0.0001840000040829,0.0001840000040829,13.220711708068848,16.158649444580078,14.248991012573242,15.13037109375,13.51450538635254,14.248991012573242,16.59933853149414,15.57106113433838,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,0.0002700294203617,0.2754319906234741,0.6480752720552333,0.1747092753648758,13.80829906463623,14.248991012573242,13.51450538635254,13.88174819946289,0.0,0.204425,0.0,0.0,0.0,-0.2203450202941894,0.0001840000040829,0.0001840000040829,1.2585236744018844,1.3334868128915385,1.444511699711803,1.4204462022700857,-0.0872959868312346,1.2584269775692454,-1.2581569481488837
26,26,26,26,26,2021年10月29日10时08分40秒,0.0091810002923011,0.2754319906234741,-9999,-9999,0.204425,13.51450538635254,0.1751009970903396,13.51450538635254,14.68968105316162,16.132022857666016,13.626361846923828,0.0001840000040829,0.0001840000040829,13.51450538635254,16.158649444580078,13.955196380615234,15.424164772033691,13.220711708068848,14.248991012573242,16.59933853149414,15.57106113433838,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,0.0002700294203617,0.2754319906234741,0.6480752720552333,0.1751009970903396,13.51450538635254,14.68968105316162,13.51450538635254,14.10209321975708,0.0,0.204425,0.0,0.0,0.0,0.2203450202941894,0.0001840000040829,0.0001840000040829,1.258555907485174,1.331637781688761,1.4397196490040938,1.4181101144748576,0.2325561623715764,1.258555907485174,-1.2582858780648123
27,27,27,27,27,2021年10月29日10时09分00秒,0.0091810002923011,0.2754319906234741,-9999,-9999,0.204425,13.80829906463623,0.1751009970903396,13.51450538635254,14.68968105316162,16.132022857666016,13.664616584777832,0.0001840000040829,0.0001840000040829,13.51450538635254,16.158649444580078,14.248991012573242,15.424164772033691,13.220711708068848,14.248991012573242,16.59933853149414,15.57106113433838,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,0.0002700294203617,0.2754319906234741,0.6480752720552333,0.1751009970903396,13.80829906463623,14.68968105316162,13.51450538635254,14.10209321975708,0.0,0.204425,0.0,0.0,0.0,0.0,0.0001840000040829,0.0001840000040829,1.2584269775692454,1.331637781688761,1.4397196490040938,1.4181101144748576,0.0040728076775575,1.2584914418610014,-1.2582214124406397
28,28,28,28,28,2021年10月29日10时09分20秒,0.0091810002923011,0.2754319906234741,-9999,-9999,0.204425,13.80829906463623,0.1766678988933563,13.51450538635254,14.39588737487793,16.18940544128418,13.664616584777832,0.0001840000040829,0.0001840000040829,13.220711708068848,16.452442169189453,14.248991012573242,15.13037109375,13.220711708068848,14.248991012573242,16.59933853149414,15.57106113433838,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,0.0002700294203617,0.2754319906234741,0.6480752720552333,0.1766678988933563,13.80829906463623,14.39588737487793,13.51450538635254,13.955196380615234,0.0,0.204425,0.0,0.0,0.0,-0.1468968391418457,0.0001840000040829,0.0001840000040829,1.2584914418610014,1.332865921517038,1.4429062166734867,1.419663729251699,0.0393097039105772,1.2584914418610014,-1.2582214124406397
29,29,29,29,29,2021年10月29日10时09分40秒,0.0091810002923011,0.2754319906234741,-9999,-9999,0.204425,13.80829906463623,0.1766678988933563,13.51450538635254,14.39588737487793,16.265914916992188,13.72199821472168,0.0001840000040829,0.0001840000040829,13.51450538635254,16.158649444580078,14.248991012573242,15.424164772033691,13.220711708068848,14.39588737487793,16.59933853149414,15.57106113433838,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,0.0002700294203617,0.2754319906234741,0.6480752720552333,0.1766678988933563,13.80829906463623,14.39588737487793,13.51450538635254,13.955196380615234,0.0,0.204425,0.0,0.0,0.0,0.0,0.0001840000040829,0.0001840000040829,1.2584914418610014,1.332865921517038,1.4429062166734867,1.419663729251699,0.0541141349095983,1.2584914418610014,-1.2582214124406397
30,30,30,30,30,2021年10月29日10时10分00秒,0.0091810002923011,0.2754319906234741,-9999,-9999,0.204425,13.955196380615234,0.1504223197698593,13.51450538635254,14.39588737487793,14.812247276306152,15.481698989868164,0.0001840000040829,0.0001840000040829,13.51450538635254,16.452442169189453,14.248991012573242,15.424164772033691,13.51450538635254,14.248991012573242,16.59933853149414,15.57106113433838,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,0.0002700294203617,0.2754319906234741,0.6480752720552333,0.1504223197698593,13.955196380615234,14.39588737487793,13.51450538635254,13.955196380615234,0.0,0.204425,0.0,0.0,0.0,0.0,0.0001840000040829,0.0001840000040829,1.258426977359992,1.332865921517038,1.4429062166734867,1.419663729251699,0.092540112214829,1.258362514400316,-1.2580924849799544
31,31,31,31,31,2021年10月29日10时10分20秒,0.0091810002923011,0.2754319906234741,-9999,-9999,0.204425,13.80829906463623,0.152380958199501,13.51450538635254,14.68968105316162,14.754865646362305,15.519953727722168,0.0001840000040829,0.0001840000040829,13.661402702331545,16.158649444580078,14.248991012573242,15.424164772033691,13.51450538635254,14.39588737487793,16.59933853149414,15.57106113433838,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,0.0002700294203617,0.2754319906234741,0.6480752720552333,0.152380958199501,13.80829906463623,14.68968105316162,13.51450538635254,14.10209321975708,0.0,0.204425,0.0,0.0,0.0,0.1468968391418457,0.0001840000040829,0.0001840000040829,1.2584269775692454,1.331637781688761,1.4397196490040938,1.4181101144748576,0.0937663030538811,1.2585236744018844,-1.2582536449815227
32,32,32,32,32,2021年10月29日10时10分40秒,0.0091810002923011,0.2754319906234741,-9999,-9999,0.204425,13.955196380615234,0.152380958199501,13.51450538635254,14.248991012573242,14.601848602294922,15.462573051452637,0.0001840000040829,0.0001840000040829,13.661402702331545,16.452442169189453,13.955196380615234,15.424164772033691,13.220711708068848,14.39588737487793,16.59933853149414,15.57106113433838,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,0.0002700294203617,0.2754319906234741,0.6480752720552333,0.152380958199501,13.955196380615234,14.248991012573242,13.51450538635254,13.88174819946289,0.0,0.204425,0.0,0.0,0.0,-0.2203450202941894,0.0001840000040829,0.0001840000040829,1.258459209234709,1.3334868128915385,1.444511699711803,1.4204462022700857,0.0097722761074177,1.2584592092347093,-1.2581891798143476
33,33,33,33,33,2021年10月29日10时11分00秒,1.00379478931427,0.0,-9999,-9999,0.204425,13.80829906463623,0.1527726799249649,13.51450538635254,14.248991012573242,14.65923023223877,15.558207511901855,0.0001840000040829,0.0001840000040829,13.51450538635254,16.158649444580078,14.248991012573242,15.13037109375,13.51450538635254,14.39588737487793,16.305545806884766,15.86485481262207,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,0.029523376156302,0.0,0.0,0.1527726799249649,13.80829906463623,14.248991012573242,13.51450538635254,13.88174819946289,0.0,0.204425,-0.2754319906234741,-0.6480752720552333,0.0292533467359402,0.0,0.0001840000040829,0.0001840000040829,1.2585236744018844,1.258491441442486,1.2867370816001893,1.258491441442486,0.0798145042841529,1.2584592094439648,-1.2289358332876628
