,Unnamed: 0,Time,V,I,H2-production,H2-production-accumulated,Qlye,Tlye,PreSys  ,TO2,TH2,LevelO2,LevelH2,O2inH2,H2inO2,脱氧上温,脱氧下温,B塔上温,B塔下温,C塔上温,C塔下温,A塔上温,A塔下温,DwePoint,微氧量,出罐压力,进罐温度,进罐压力,OriTemp,Power,HeatLyeIn,HeatLyeOut
0,0,2021年10月01日10时30分00秒,1.640347599983215,209.2445106514761,-9999,-9999,0.0,21.887622833251957,0.1942955106496811,22.034521102905277,22.32831573486328,12.383094787597656,13.243819236755373,0.0001840000040829,0.0001840000040829,22.622108459472656,24.237972259521484,23.06279754638672,22.769004821777344,22.18141746520996,21.887622833251957,25.26625061035156,23.20969581604004,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,21.521316566829054,14556.13819056784,7.059588755012737,8.304487733921109
1,1,2021年10月01日10时30分20秒,1.640347599983215,217.21986482980728,-9999,-9999,0.0,21.44693374633789,0.1950789541006088,22.034521102905277,22.034521102905277,12.421348571777344,13.282072067260742,0.0001840000040829,0.0001840000040829,22.622108459472656,24.237972259521484,23.06279754638672,22.622108459472656,22.32831573486328,21.887622833251957,24.972455978393555,22.91590118408203,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,21.558486547191446,15105.729435403493,7.278070046746164,8.551222465754982
2,2,2021年10月01日10时30分40秒,1.640347599983215,225.84000448368067,-9999,-9999,0.0,21.593830108642575,0.1962541341781616,22.034521102905277,22.32831573486328,12.421348571777344,13.301198959350586,0.0001840000040829,0.0001840000040829,22.622108459472656,24.237972259521484,23.06279754638672,22.769004821777344,22.18141746520996,21.887622833251957,25.26625061035156,22.91590118408203,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,21.58899971396256,15703.592279890836,7.502607783392439,8.802982084865079
3,3,2021年10月01日10时31分00秒,1.5913820266723633,235.04462237073687,-9999,-9999,0.0,21.44693374633789,0.1970375776290893,22.034521102905277,21.887622833251957,12.440476417541504,13.377708435058594,0.0001840000040829,0.0001840000040829,22.622108459472656,24.237972259521484,23.06279754638672,22.769004821777344,22.18141746520996,21.887622833251957,24.972455978393555,22.769004821777344,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,21.618153113492742,16346.569359921825,7.733427048597856,9.059903307541813
4,4,2021年10月01日10时31分20秒,1.5913820266723633,244.72620764336085,-9999,-9999,0.0,21.593830108642575,0.1970375776290893,22.034521102905277,22.32831573486328,12.478731155395508,13.396836280822754,0.0001840000040829,0.0001840000040829,22.32831573486328,24.237972259521484,23.06279754638672,22.622108459472656,22.32831573486328,21.887622833251957,25.26625061035156,22.91590118408203,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,21.653521843936637,17028.65144035365,7.970815037167707,9.322165293964387
5,5,2021年10月01日10时31分40秒,1.640347599983215,254.7097091695382,-9999,-9999,0.0,21.593830108642575,0.1982127577066421,22.034521102905277,22.32831573486328,12.516984939575195,13.43509006500244,0.0001840000040829,0.0001840000040829,22.32831573486328,24.0910758972168,23.06279754638672,22.769004821777344,22.18141746520996,21.887622833251957,24.972455978393555,23.20969581604004,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,21.706162886997124,17739.58333072706,8.215154976945716,9.590011683017458
6,6,2021年10月01日10时32分00秒,1.4689680337905884,264.8243100115252,-9999,-9999,0.0,21.44693374633789,0.198996216058731,22.034521102905277,22.32831573486328,12.516984939575195,13.492471694946287,0.0001840000040829,0.0001840000040829,22.622108459472656,24.237972259521484,23.06279754638672,22.622108459472656,22.18141746520996,21.887622833251957,25.26625061035156,22.91590118408203,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,21.780019894997597,18468.400675200563,8.466780475556579,9.863651720954458
7,7,2021年10月01日10时32分20秒,1.5179336071014404,274.92253404541344,-9999,-9999,0.0,21.44693374633789,0.1993879377841949,22.034521102905277,22.32831573486328,12.53611183166504,13.530726432800291,0.0001840000040829,0.0001840000040829,22.622108459472656,24.237972259521484,23.06279754638672,22.769004821777344,22.32831573486328,21.887622833251957,25.26625061035156,23.20969581604004,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,21.85994527308503,19204.16518392946,8.725942440198814,10.143240695744879
8,8,2021年10月01日10时32分40秒,1.5179336071014404,284.8445548761541,-9999,-9999,0.0,21.593830108642575,0.2001713812351226,22.32831573486328,22.034521102905277,12.57436752319336,13.588107109069824,0.0001840000040829,0.0001840000040829,22.32831573486328,24.237972259521484,22.769004821777344,22.769004821777344,22.32831573486328,21.887622833251957,24.972455978393555,23.20969581604004,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,21.924485864095843,19933.947199722403,8.992865693876821,10.42891496437225
9,9,2021年10月01日10时33分00秒,1.5424164533615112,294.4474314359055,-9999,-9999,0.0,21.593830108642575,0.2009548246860504,22.034521102905277,22.32831573486328,12.612621307373049,13.626361846923828,0.0001840000040829,0.0001840000040829,22.622108459472656,24.237972259521484,23.06279754638672,22.769004821777344,22.32831573486328,21.887622833251957,24.972455978393555,22.91590118408203,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,21.942807653875953,20644.096634786503,9.267684915141663,10.72074760827302
