,Unnamed: 0,Time,V,I,H2-production,H2-production-accumulated,Qlye,Tlye,PreSys  ,TO2,TH2,LevelO2,LevelH2,O2inH2,H2inO2,脱氧上温,脱氧下温,B塔上温,B塔下温,C塔上温,C塔下温,A塔上温,A塔下温,DwePoint,微氧量,出罐压力,进罐温度,进罐压力,OriTemp,Power,HeatLyeIn,HeatLyeOut
0,77,2021年11月11日13时25分40秒,1.0527604818344116,505.4195434680495,-9999,-9999,0.0,14.542783737182615,0.1527726799249649,14.983474731445312,15.424164772033691,15.940752029418944,12.76563835144043,0.0001840000040829,0.0001840000040829,13.661402702331545,17.62761688232422,9.54829216003418,16.452442169189453,9.107601165771484,15.717958450317385,11.751744270324709,16.89313316345215,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,19.366776544042164,36145.4684590698,18.308936321576173,20.12584434338475
1,78,2021年11月11日13时26分00秒,1.00379478931427,504.0621217091348,-9999,-9999,0.0,14.68968105316162,0.1527726799249649,14.983474731445312,15.717958450317385,15.940752029418944,12.76563835144043,0.0001840000040829,0.0001840000040829,13.661402702331545,17.62761688232422,9.54829216003418,16.746234893798828,9.107601165771484,15.717958450317385,11.751744270324709,17.040029525756836,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,19.48166711111841,35957.72156227858,18.324805350441164,20.266207923164796
2,79,2021年11月11日13时26分20秒,1.0527604818344116,502.550501656487,-9999,-9999,0.0,14.542783737182615,0.1527726799249649,14.983474731445312,15.717958450317385,15.940752029418944,12.76563835144043,0.0001840000040829,0.0001840000040829,13.661402702331545,17.62761688232422,9.54829216003418,16.746234893798828,9.107601165771484,15.717958450317385,11.898641586303713,16.89313316345215,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,19.56403597339568,35747.090740361076,17.961414272956382,20.300856618380557
3,80,2021年11月11日13时26分40秒,0.9793120622634888,501.3882180438086,-9999,-9999,0.0,14.68968105316162,0.1527726799249649,14.983474731445312,15.717958450317385,15.940752029418944,12.784765243530272,0.0001840000040829,0.0001840000040829,13.661402702331545,17.62761688232422,9.54829216003418,16.746234893798828,9.107601165771484,15.717958450317385,11.751744270324709,17.040029525756836,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,19.635287152207226,35554.26553329119,17.45702327324513,20.298321597668103
4,81,2021年11月11日13时27分00秒,1.00379478931427,501.2892438659665,-9999,-9999,0.0,14.542783737182615,0.1527726799249649,14.983474731445312,15.717958450317385,15.940752029418944,12.76563835144043,0.0001840000040829,0.0001840000040829,13.955196380615234,17.62761688232422,9.54829216003418,16.746234893798828,9.107601165771484,15.717958450317385,11.751744270324709,16.89313316345215,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,19.700032986394643,35435.687305799154,17.169011509267055,20.356918016354086
5,82,2021年11月11日13时27分20秒,1.00379478931427,503.23860764511284,-9999,-9999,0.0,14.542783737182615,0.1527726799249649,14.983474731445312,15.424164772033691,15.940752029418944,12.76563835144043,0.0001840000040829,0.0001840000040829,13.661402702331545,17.62761688232422,9.54829216003418,16.746234893798828,8.520014762878418,15.717958450317385,11.751744270324709,17.040029525756836,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,19.743090057424887,35469.35861240284,17.61250187278896,20.620533218327022
6,83,2021年11月11日13时27分40秒,1.1017260551452637,507.9102150113537,-9999,-9999,0.0,14.542783737182615,0.1304443627595901,14.983474731445312,15.717958450317385,14.563594818115234,14.372322082519531,0.0001840000040829,0.0001840000040829,13.661402702331545,17.921409606933594,9.54829216003418,16.746234893798828,9.107601165771484,15.424164772033691,11.898641586303713,16.89313316345215,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,19.70913540132886,35716.683839307094,18.96676841432354,21.139516510111367
7,84,2021年11月11日13时28分00秒,1.0527604818344116,515.3894343512892,-9999,-9999,1.331558346748352,14.248991012573242,0.1320112645626068,13.661402702331545,15.424164772033691,14.506213188171388,14.334067344665527,0.0001840000040829,0.0001840000040829,13.661402702331545,17.62761688232422,9.54829216003418,16.746234893798828,9.107601165771484,15.717958450317385,11.751744270324709,16.89313316345215,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,19.438326579160062,36203.605385197065,20.5182023435197,21.714435013201538
8,85,2021年11月11日13时28分20秒,1.0527604818344116,525.4506068317722,-9999,-9999,1.331558346748352,13.955196380615234,0.1324030011892318,12.926918983459473,15.13037109375,14.52534008026123,14.334067344665527,0.0001840000040829,0.0001840000040829,13.955196380615234,17.62761688232422,9.54829216003418,16.452442169189453,9.107601165771484,15.717958450317385,11.898641586303713,17.040029525756836,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,19.270043128491533,36941.4025961027,21.25579259219939,22.062801909880502
9,86,2021年11月11日13时28分40秒,1.00379478931427,537.2845799396863,-9999,-9999,1.331558346748352,13.220711708068848,0.1175174489617347,11.751744270324709,14.983474731445312,13.664616584777832,15.424318313598633,0.0001840000040829,0.0001840000040829,13.955196380615234,17.921409606933594,9.54829216003418,16.452442169189453,8.520014762878418,15.717958450317385,11.751744270324709,16.89313316345215,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,19.02553714946275,37909.872801994476,19.725717691729287,21.77843522463001
10,87,2021年11月11日13时29分00秒,0.8813808560371399,549.9939565294999,-9999,-9999,0.0,13.220711708068848,0.1175174489617347,11.017260551452637,14.39588737487793,13.568981170654297,15.558207511901855,0.0001840000040829,0.0001840000040829,13.955196380615234,17.921409606933594,9.54829216003418,16.746234893798828,8.520014762878418,15.717958450317385,11.751744270324709,17.040029525756836,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,18.952170106162864,39056.5993834911,16.519381894584768,21.02657708877814
11,88,2021年11月11日13时29分20秒,0.8813808560371399,563.1585267814704,-9999,-9999,0.0,13.220711708068848,0.1175174489617347,11.017260551452637,14.39588737487793,13.568981170654297,15.558207511901855,0.0001840000040829,0.0001840000040829,13.955196380615234,17.921409606933594,9.54829216003418,16.746234893798828,8.520014762878418,15.717958450317385,11.751744270324709,17.040029525756836,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,19.09000107148713,40310.88443181701,16.647483583626254,21.2072102338238
12,89,2021年11月11日13时29分40秒,67.7316665649414,575.8563165314418,-9999,-9999,1.2972824573516846,12.780021667480469,0.1284857392311096,9.695189476013184,14.39588737487793,13.894143104553224,16.074642181396484,0.0001840000040829,0.0001840000040829,13.955196380615234,17.921409606933594,9.54829216003418,16.746234893798828,8.81380844116211,15.717958450317385,11.751744270324709,17.040029525756836,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,19.03679507463479,41539.817237829084,20.981299852617806,22.563770614161907
13,90,2021年11月11日13时30分00秒,72.08960723876953,586.6242747394012,-9999,-9999,1.2972824573516846,12.192435264587402,0.1786265224218368,9.54829216003418,13.955196380615234,16.571949005126953,16.514568328857422,0.0001840000040829,0.0001840000040829,13.661402702331545,17.62761688232422,9.54829216003418,16.746234893798828,9.107601165771484,15.717958450317385,11.898641586303713,17.040029525756836,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,19.11735611786676,42530.49451336322,22.492055647856784,23.132432579852352
14,91,2021年11月11日13时30分20秒,71.9916763305664,594.5254747323585,-9999,-9999,1.2972824573516846,12.045537948608398,0.2127065658569336,9.54829216003418,14.248991012573242,16.667583465576172,16.361549377441406,0.0001840000040829,0.0001840000040829,13.955196380615234,17.62761688232422,9.54829216003418,16.89313316345215,9.107601165771484,15.717958450317385,11.898641586303713,16.89313316345215,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,19.133748914367697,43140.677124509035,19.634450070609084,22.481443771496732
15,92,2021年11月11日13时30分40秒,72.04064178466797,599.1965495927146,-9999,-9999,1.298506498336792,11.751744270324709,0.2436528503894806,9.695188522338867,13.955196380615234,16.093769073486328,16.610204696655273,0.0001840000040829,0.0001840000040829,13.661402702331545,17.921409606933594,9.54829216003418,16.746234893798828,8.81380844116211,15.717958450317385,11.898641586303713,16.89313316345215,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,19.155218215048855,43379.04750885916,18.64999234711952,22.35467642372921
16,93,2021年11月11日13时31分00秒,72.08960723876953,600.8122376331918,-9999,-9999,1.298506498336792,12.045537948608398,0.2828253209590912,9.98898220062256,13.955196380615234,16.074642181396484,16.361549377441406,0.0001840000040829,0.0001840000040829,13.955196380615234,17.62761688232422,9.54829216003418,16.746234893798828,9.107601165771484,15.717958450317385,11.898641586303713,16.89313316345215,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,19.215866927378464,43309.04638960956,20.408243305949465,22.995086811370037
17,94,2021年11月11日13时31分20秒,72.04064178466797,600.6899569633844,-9999,-9999,1.298506498336792,12.045537948608398,0.3192557394504547,10.576570510864258,13.220711708068848,15.845115661621094,16.28504180908203,0.0001840000040829,0.0001840000040829,13.661402702331545,17.921409606933594,9.54829216003418,16.746234893798828,8.81380844116211,15.86485481262207,11.751744270324709,17.040029525756836,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,19.323931590688417,43109.91300052899,21.012401466202842,23.31391295691429
18,95,2021年11月11日13时31分40秒,72.04064178466797,599.9673995586844,-9999,-9999,1.298506498336792,11.751744270324709,0.3545109629631042,10.723466873168944,13.220711708068848,15.653843879699709,16.28504180908203,0.0001840000040829,0.0001840000040829,13.955196380615234,17.62761688232422,9.54829216003418,16.158649444580078,9.107601165771484,15.717958450317385,11.898641586303713,17.040029525756836,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,19.502397057702503,42938.906018511894,20.49686073971621,23.320764938980737
19,96,2021年11月11日13时32分00秒,72.04064178466797,598.7068186050591,-9999,-9999,1.298506498336792,11.751744270324709,0.3909413516521454,11.311054229736328,13.51450538635254,15.519953727722168,16.265914916992188,0.0001840000040829,0.0001840000040829,13.955196380615234,17.62761688232422,9.695188522338867,16.746234893798828,9.254499435424805,15.717958450317385,11.898641586303713,16.89313316345215,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,19.749560974914253,42758.38648975339,20.605363191826996,23.50284515651667
20,97,2021年11月11日13时32分20秒,72.04064178466797,597.6041464220089,-9999,-9999,1.298506498336792,11.751744270324709,0.428155243396759,11.457950592041016,13.661402702331545,15.424318313598633,16.170278549194336,0.0001840000040829,0.0001840000040829,13.955196380615234,17.62761688232422,9.54829216003418,16.746234893798828,9.107601165771484,15.717958450317385,11.898641586303713,17.040029525756836,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,20.006929185754082,42594.690101688386,20.99824920027794,23.76525608377834
21,98,2021年11月11日13时32分40秒,72.08960723876953,597.8387529321653,-9999,-9999,1.298506498336792,11.457950592041016,0.464977353811264,12.045537948608398,13.51450538635254,15.366936683654783,16.132022857666016,0.0001840000040829,0.0001840000040829,13.955196380615234,17.921409606933594,9.695188522338867,16.746234893798828,9.107601165771484,15.86485481262207,11.898641586303713,17.040029525756836,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,20.264348069552597,42539.22570393125,21.14320848551665,23.959274909200694
22,99,2021年11月11日13时33分00秒,72.04064178466797,600.0549434313155,-9999,-9999,1.2972824573516846,11.751744270324709,0.5010160803794861,12.192435264587402,14.248991012573242,15.23304557800293,16.093769073486328,0.0001840000040829,0.0001840000040829,14.248991012573242,17.62761688232422,9.695188522338867,16.452442169189453,9.107601165771484,15.717958450317385,12.192435264587402,17.040029525756836,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,20.48406448758601,42623.15828757396,21.261444163887777,24.14670867199206
23,100,2021年11月11日13时33分20秒,72.08960723876953,604.8246130970854,-9999,-9999,1.298506498336792,11.751744270324709,0.5378381609916687,12.780021667480469,13.661402702331545,15.137411117553713,16.093769073486328,0.0001840000040829,0.0001840000040829,13.955196380615234,17.62761688232422,9.54829216003418,16.746234893798828,8.81380844116211,15.717958450317385,11.898641586303713,17.040029525756836,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,20.694431387725704,42930.1093879145,21.445228388884736,24.353337398422013
24,101,2021年11月11日13时33分40秒,71.9916763305664,612.0597062019177,-9999,-9999,1.298506498336792,11.311054229736328,0.5774023532867432,12.926918983459473,14.248991012573242,15.099154472351074,15.998132705688477,0.0001840000040829,0.0001840000040829,14.248991012573242,17.921409606933594,9.54829216003418,16.452442169189453,8.81380844116211,15.86485481262207,11.898641586303713,17.040029525756836,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,20.9085949720938,43478.73853916718,21.622206734677288,24.558944892418864
25,102,2021年11月11日13时34分00秒,72.08960723876953,620.2680999082394,-9999,-9999,1.298506498336792,11.457950592041016,0.613049328327179,13.220711708068848,14.248991012573242,15.04177474975586,15.940752029418944,0.0001840000040829,0.0001840000040829,14.248991012573242,17.921409606933594,9.54829216003418,16.89313316345215,9.107601165771484,15.717958450317385,11.751744270324709,17.040029525756836,-79.9926528930664,0.0091810002923011,-9999,-9999,-9999,21.11350893128912,44125.897797942496,21.790739192384155,24.763072830853005
